,market_cap,revenue,net_income,gbp
19032,doll_335.9 m,,,
19033,doll_326.4 m,,,
19034,doll_324.3 m,,,
19035,doll_329.0 m,,,
19036,doll_330.3 m,,,
19037,doll_331.6 m,,,
19038,doll_337.2 m,,,
19039,doll_336.9 m,,,
19040,doll_335.1 m,,,
19041,doll_342.2 m,,,
19042,doll_342.7 m,,,
19043,doll_343.4 m,,,
19044,doll_343.0 m,,,
19045,doll_349.2 m,,,
19046,doll_349.5 m,,,
19047,doll_354.4 m,,,
19048,doll_359.9 m,,,
19049,doll_357.3 m,,,
19050,doll_349.5 m,,,
19051,doll_359.4 m,,,
19052,doll_360.0 m,,,
19053,doll_361.4 m,,,
19054,doll_361.6 m,,,
19055,doll_372.3 m,,,
19056,doll_360.9 m,,,
19057,doll_364.6 m,,,
19058,doll_366.4 m,,,
19059,doll_367.6 m,,,
19060,doll_373.1 m,,,
19061,doll_376.3 m,,,
19062,doll_371.8 m,,,
19063,doll_377.9 m,,,
19064,doll_378.9 m,,,
19065,doll_377.1 m,,,
19066,doll_380.1 m,,,
19067,doll_381.7 m,,,
19068,doll_380.2 m,,,
19069,doll_382.8 m,,,
19070,doll_387.4 m,,,
19071,doll_387.0 m,,,
19072,doll_250.5 m,,,
19073,doll_252.0 m,,,
19074,doll_252.8 m,,,
19075,doll_252.3 m,,,
19076,doll_253.6 m,,,
19077,doll_259.2 m,,,
19078,doll_255.8 m,,,
19079,doll_261.3 m,,,
19080,doll_258.4 m,,,
19081,doll_257.5 m,,,
19082,doll_261.9 m,,,
19083,doll_264.0 m,,,
19084,doll_265.2 m,,,
19085,doll_263.3 m,,,
19086,doll_268.9 m,,,
19087,doll_269.8 m,,,
19088,doll_265.5 m,,,
19089,doll_272.2 m,,,
19090,doll_273.6 m,,,
19091,doll_276.3 m,,,
19092,doll_273.3 m,,,
19093,doll_277.1 m,,,
19094,doll_279.8 m,,,
19095,doll_283.5 m,,,
19096,doll_279.9 m,,,
19097,doll_285.3 m,,,
19098,doll_274.7 m,,,
19099,doll_276.2 m,,,
19100,doll_286.4 m,,,
19101,doll_285.8 m,,,
19102,doll_290.5 m,,,
19103,doll_289.9 m,,,
19104,doll_290.9 m,,,
19105,doll_291.1 m,,,
19106,doll_290.9 m,,,
19107,doll_293.2 m,,,
19108,doll_293.1 m,,,
19109,doll_293.5 m,,,
19110,doll_301.3 m,,,
19111,doll_303.5 m,,,
19112,doll_292.2 m,,,
19113,doll_204.8 m,,,
19114,doll_206.2 m,,,
19115,doll_206.6 m,,,
19116,doll_206.9 m,,,
19117,doll_207.3 m,,,
19118,doll_207.8 m,,,
19119,doll_208.1 m,,,
19120,doll_208.4 m,,,
19121,doll_211.3 m,,,
19122,doll_210.4 m,,,
19123,doll_208.6 m,,,
19124,doll_214.8 m,,,
19125,doll_212.5 m,,,
19126,doll_124.2 m,,,
19127,doll_217.7 m,,,
19128,doll_222.0 m,,,
19129,doll_220.3 m,,,
19130,doll_210.9 m,,,
19131,doll_221.4 m,,,
19132,doll_223.0 m,,,
19133,doll_222.8 m,,,
19134,doll_223.0 m,,,
19135,doll_225.2 m,,,
19136,doll_225.9 m,,,
19137,doll_227.4 m,,,
19138,doll_229.4 m,,,
19139,doll_229.7 m,,,
19140,doll_227.0 m,,,
19141,doll_230.0 m,,,
19142,doll_229.7 m,,,
19143,doll_230.3 m,,,
19144,doll_230.6 m,,,
19145,doll_231.6 m,,,
19146,doll_232.6 m,,,
19147,doll_232.6 m,,,
19148,doll_232.6 m,,,
19149,doll_232.9 m,,,
19150,doll_233.5 m,,,
19151,doll_233.6 m,,,
19152,doll_169.7 m,,,
19153,doll_169.2 m,,,
19154,doll_164.3 m,,,
19155,doll_170.4 m,,,
19156,doll_172.4 m,,,
19157,doll_172.4 m,,,
19158,doll_172.9 m,,,
19159,doll_166.4 m,,,
19160,doll_175.7 m,,,
19161,doll_180.8 m,,,
19162,doll_175.7 m,,,
19163,doll_173.1 m,,,
19164,doll_175.2 m,,,
19165,doll_176.4 m,,,
19166,doll_170.7 m,,,
19167,doll_177.2 m,,,
19168,doll_180.0 m,,,
19169,doll_181.8 m,,,
19170,doll_181.5 m,,,
19171,doll_183.7 m,,,
19172,doll_185.7 m,,,
19173,doll_182.6 m,,,
19174,doll_178.0 m,,,
19175,doll_185.8 m,,,
19176,doll_186.4 m,,,
19177,doll_185.8 m,,,
19178,doll_188.6 m,,,
19179,doll_188.7 m,,,
19180,doll_187.0 m,,,
19181,doll_101.7 m,,,
19182,doll_192.7 m,,,
19183,doll_193.0 m,,,
19184,doll_189.0 m,,,
19185,doll_192.3 m,,,
19186,doll_193.1 m,,,
19187,doll_193.9 m,,,
19188,doll_194.0 m,,,
19189,doll_195.1 m,,,
19190,doll_195.2 m,,,
19191,doll_196.0 m,,,
19192,doll_148.1 m,,,
19193,doll_147.0 m,,,
19194,doll_153.1 m,,,
19195,doll_151.2 m,,,
19196,doll_148.5 m,,,
19197,doll_149.5 m,,,
19198,doll_149.9 m,,,
19199,doll_150.4 m,,,
19200,doll_150.0 m,,,
19201,doll_150.9 m,,,
19202,doll_150.7 m,,,
19203,doll_150.9 m,,,
19204,doll_150.7 m,,,
19205,doll_152.1 m,,,
19206,doll_153.2 m,,,
19207,doll_153.6 m,,,
19208,doll_153.4 m,,,
19209,doll_154.6 m,,,
19210,doll_156.2 m,,,
19211,doll_156.0 m,,,
19212,doll_154.8 m,,,
19213,doll_156.9 m,,,
19214,doll_156.8 m,,,
19215,doll_156.8 m,,,
19216,doll_157.0 m,,,
19217,doll_157.1 m,,,
19218,doll_157.6 m,,,
19219,doll_157.4 m,,,
19220,doll_158.1 m,,,
19221,doll_158.5 m,,,
19222,doll_158.9 m,,,
19223,doll_159.3 m,,,
19224,doll_159.0 m,,,
19225,doll_159.1 m,,,
19226,doll_159.7 m,,,
19227,doll_86.0 m,,,
19228,doll_160.0 m,,,
19229,doll_159.9 m,,,
19230,doll_160.4 m,,,
19231,doll_160.5 m,,,
19232,doll_160.6 m,,,
19233,doll_160.8 m,,,
19234,doll_127.0 m,,,
19235,doll_127.2 m,,,
19236,doll_127.4 m,,,
19237,doll_127.3 m,,,
19238,doll_127.6 m,,,
19239,doll_128.3 m,,,
19240,doll_133.1 m,,,
19241,doll_129.9 m,,,
19242,doll_129.5 m,,,
19243,doll_129.8 m,,,
19244,doll_130.4 m,,,
19245,doll_131.5 m,,,
19246,doll_132.0 m,,,
19247,doll_132.3 m,,,
19248,doll_133.1 m,,,
19249,doll_132.3 m,,,
19250,doll_133.5 m,,,
19251,doll_133.3 m,,,
19252,doll_134.8 m,,,
19253,doll_133.4 m,,,
19254,doll_135.1 m,,,
19255,doll_130.9 m,,,
19256,doll_135.2 m,,,
19257,doll_136.4 m,,,
19258,doll_135.2 m,,,
19259,doll_137.2 m,,,
19260,doll_136.9 m,,,
19261,doll_137.9 m,,,
19262,doll_134.3 m,,,
19263,doll_139.1 m,,,
19264,doll_139.2 m,,,
19265,doll_138.9 m,,,
19266,doll_138.2 m,,,
19267,doll_139.6 m,,,
19268,doll_141.7 m,,,
19269,doll_135.3 m,,,
19270,doll_143.2 m,,,
19271,doll_142.4 m,,,
19272,doll_143.2 m,,,
19273,doll_107.2 m,,,
19274,doll_143.7 m,,,
19275,doll_110.8 m,,,
19276,doll_107.8 m,,,
19277,doll_108.3 m,,,
19278,doll_112.3 m,,,
19279,doll_106.3 m,,,
19280,doll_110.3 m,,,
19281,doll_110.6 m,,,
19282,doll_115.2 m,,,
19283,doll_111.3 m,,,
19284,doll_111.7 m,,,
19285,doll_111.9 m,,,
19286,doll_113.0 m,,,
19287,doll_113.0 m,,,
19288,doll_114.0 m,,,
19289,doll_113.7 m,,,
19290,doll_112.0 m,,,
19291,doll_115.1 m,,,
19292,doll_116.0 m,,,
19293,doll_66.9 m,,,
19294,doll_118.1 m,,,
19295,doll_118.1 m,,,
19296,doll_117.3 m,,,
19297,doll_119.2 m,,,
19298,doll_119.6 m,,,
19299,doll_118.6 m,,,
19300,doll_120.6 m,,,
19301,doll_120.8 m,,,
19302,doll_120.8 m,,,
19303,doll_120.9 m,,,
19304,doll_90.8 m,,,
19305,doll_124.9 m,,,
19306,doll_121.3 m,,,
19307,doll_121.8 m,,,
19308,doll_121.7 m,,,
19309,doll_123.1 m,,,
19310,doll_123.6 m,,,
19311,doll_124.1 m,,,
19312,doll_124.3 m,,,
19313,doll_124.3 m,,,
19314,doll_124.1 m,,,
19315,doll_95.0 m,,,
19316,doll_95.1 m,,,
19317,doll_95.2 m,,,
19318,doll_95.2 m,,,
19319,doll_93.1 m,,,
19320,doll_95.5 m,,,
19321,doll_96.5 m,,,
19322,doll_93.9 m,,,
19323,doll_94.0 m,,,
19324,doll_97.2 m,,,
19325,doll_97.3 m,,,
19326,doll_97.6 m,,,
19327,doll_94.6 m,,,
19328,doll_98.5 m,,,
19329,doll_98.6 m,,,
19330,doll_98.6 m,,,
19331,doll_98.8 m,,,
19332,doll_99.0 m,,,
19333,doll_98.9 m,,,
19334,doll_99.1 m,,,
19335,doll_99.2 m,,,
19336,doll_100.2 m,,,
19337,doll_100.7 m,,,
19338,doll_100.9 m,,,
19339,doll_99.9 m,,,
19340,doll_99.6 m,,,
19341,doll_101.2 m,,,
19342,doll_101.9 m,,,
19343,doll_102.3 m,,,
19344,doll_101.7 m,,,
19345,doll_102.0 m,,,
19346,doll_102.6 m,,,
19347,doll_103.2 m,,,
19348,doll_103.1 m,,,
19349,doll_102.7 m,,,
19350,doll_103.4 m,,,
19351,doll_103.6 m,,,
19352,doll_104.2 m,,,
19353,doll_105.0 m,,,
19354,doll_105.1 m,,,
19355,doll_105.1 m,,,
19356,doll_85.5 m,,,
19357,doll_85.7 m,,,
19358,doll_85.9 m,,,
19359,doll_86.0 m,,,
19360,doll_86.2 m,,,
19361,doll_86.5 m,,,
19362,doll_86.5 m,,,
19363,doll_86.9 m,,,
19364,doll_87.0 m,,,
19365,doll_87.1 m,,,
19366,doll_87.3 m,,,
19367,doll_90.1 m,,,
19368,doll_87.4 m,,,
19369,doll_87.8 m,,,
19370,doll_87.7 m,,,
19371,doll_88.1 m,,,
19372,doll_88.2 m,,,
19373,doll_88.2 m,,,
19374,doll_87.8 m,,,
19375,doll_88.2 m,,,
19376,doll_88.7 m,,,
19377,doll_88.8 m,,,
19378,doll_91.8 m,,,
19379,doll_89.2 m,,,
19380,doll_89.4 m,,,
19381,doll_89.5 m,,,
19382,doll_92.4 m,,,
19383,doll_89.9 m,,,
19384,doll_90.2 m,,,
19385,doll_90.4 m,,,
19386,doll_90.8 m,,,
19387,doll_91.7 m,,,
19388,doll_90.9 m,,,
19389,doll_90.8 m,,,
19390,doll_91.6 m,,,
19391,doll_91.9 m,,,
19392,doll_92.0 m,,,
19393,doll_92.4 m,,,
19394,doll_92.6 m,,,
19395,doll_92.2 m,,,
19396,doll_92.9 m,,,
19397,doll_92.7 m,,,
19398,doll_74.9 m,,,
19399,doll_75.4 m,,,
19400,doll_43.2 m,,,
19401,doll_76.1 m,,,
19402,doll_75.7 m,,,
19403,doll_43.2 m,,,
19404,doll_78.7 m,,,
19405,doll_76.6 m,,,
19406,doll_77.3 m,,,
19407,doll_76.6 m,,,
19408,doll_77.3 m,,,
19409,doll_77.4 m,,,
19410,doll_77.5 m,,,
19411,doll_75.3 m,,,
19412,doll_78.2 m,,,
19413,doll_77.4 m,,,
19414,doll_77.5 m,,,
19415,doll_79.0 m,,,
19416,doll_78.5 m,,,
19417,doll_78.5 m,,,
19418,doll_78.7 m,,,
19419,doll_79.1 m,,,
19420,doll_78.6 m,,,
19421,doll_81.9 m,,,
19422,doll_79.9 m,,,
19423,doll_80.0 m,,,
19424,doll_79.5 m,,,
19425,doll_80.2 m,,,
19426,doll_80.7 m,,,
19427,doll_80.9 m,,,
19428,doll_81.5 m,,,
19429,doll_81.6 m,,,
19430,doll_81.5 m,,,
19431,doll_82.6 m,,,
19432,doll_82.3 m,,,
19433,doll_81.8 m,,,
19434,doll_83.0 m,,,
19435,doll_82.9 m,,,
19436,doll_83.1 m,,,
19437,doll_83.5 m,,,
19438,doll_84.1 m,,,
19439,doll_63.3 m,,,
19440,doll_63.5 m,,,
19441,doll_63.6 m,,,
19442,doll_63.7 m,,,
19443,doll_63.9 m,,,
19444,doll_64.3 m,,,
19445,doll_63.9 m,,,
19446,doll_64.5 m,,,
19447,doll_65.6 m,,,
19448,doll_65.4 m,,,
19449,doll_65.1 m,,,
19450,doll_65.2 m,,,
19451,doll_64.5 m,,,
19452,doll_66.9 m,,,
19453,doll_64.5 m,,,
19454,doll_66.8 m,,,
19455,doll_67.9 m,,,
19456,doll_68.9 m,,,
19457,doll_68.0 m,,,
19458,doll_69.2 m,,,
19459,doll_69.0 m,,,
19460,doll_69.1 m,,,
19461,doll_69.4 m,,,
19462,doll_69.2 m,,,
19463,doll_69.4 m,,,
19464,doll_72.7 m,,,
19465,doll_70.4 m,,,
19466,doll_69.5 m,,,
19467,doll_70.7 m,,,
19468,doll_70.8 m,,,
19469,doll_70.8 m,,,
19470,doll_71.0 m,,,
19471,doll_71.2 m,,,
19472,doll_71.5 m,,,
19473,doll_71.9 m,,,
19474,doll_72.3 m,,,
19475,doll_72.6 m,,,
19476,doll_72.5 m,,,
19477,doll_72.2 m,,,
19478,doll_70.3 m,,,
19479,doll_73.0 m,,,
19480,doll_72.9 m,,,
19481,doll_71.3 m,,,
19482,doll_72.9 m,,,
19483,doll_54.4 m,,,
19484,doll_54.5 m,,,
19485,doll_55.8 m,,,
19486,doll_55.6 m,,,
19487,doll_55.5 m,,,
19488,doll_56.0 m,,,
19489,doll_56.2 m,,,
19490,doll_56.7 m,,,
19491,doll_56.7 m,,,
19492,doll_56.8 m,,,
19493,doll_59.1 m,,,
19494,doll_58.1 m,,,
19495,doll_57.7 m,,,
19496,doll_58.3 m,,,
19497,doll_58.3 m,,,
19498,doll_58.6 m,,,
19499,doll_58.6 m,,,
19500,doll_58.7 m,,,
19501,doll_58.9 m,,,
19502,doll_58.8 m,,,
19503,doll_58.7 m,,,
19504,doll_59.4 m,,,
19505,doll_59.6 m,,,
19506,doll_59.6 m,,,
19507,doll_59.9 m,,,
19508,doll_59.6 m,,,
19509,doll_61.9 m,,,
19510,doll_61.9 m,,,
19511,doll_61.3 m,,,
19512,doll_60.4 m,,,
19513,doll_60.6 m,,,
19514,doll_58.7 m,,,
19515,doll_60.8 m,,,
19516,doll_61.0 m,,,
19517,doll_61.1 m,,,
19518,doll_60.9 m,,,
19519,doll_61.4 m,,,
19520,doll_61.5 m,,,
19521,doll_61.6 m,,,
19522,doll_61.7 m,,,
19523,doll_61.6 m,,,
19524,doll_64.1 m,,,
19525,doll_62.3 m,,,
19526,doll_62.3 m,,,
19527,doll_60.4 m,,,
19528,doll_35.7 m,,,
19529,doll_62.3 m,,,
19530,doll_62.4 m,,,
19531,doll_60.8 m,,,
19532,doll_63.1 m,,,
19533,doll_73.9 m,,,
19534,doll_73.9 m,,,
19535,doll_71.9 m,,,
19536,doll_74.3 m,,,
19537,doll_73.8 m,,,
19538,doll_74.8 m,,,
19539,doll_84.3 m,,,
19540,doll_84.4 m,,,
19541,doll_81.8 m,,,
19542,doll_84.4 m,,,
19543,doll_84.7 m,,,
19544,doll_84.5 m,,,
19545,doll_85.3 m,,,
19546,doll_85.4 m,,,
19547,doll_82.7 m,,,
19548,doll_93.0 m,,,
19549,doll_93.5 m,,,
19550,doll_93.8 m,,,
19551,doll_97.0 m,,,
19552,doll_94.2 m,,,
19553,doll_94.2 m,,,
19554,doll_94.5 m,,,
19555,doll_105.1 m,,,
19556,doll_94.9 m,,,
19557,doll_105.2 m,,,
19558,doll_105.3 m,,,
19559,doll_109.0 m,,,
19560,doll_105.8 m,,,
19561,doll_102.7 m,,,
19562,doll_106.2 m,,,
19563,doll_106.6 m,,,
19564,doll_120.5 m,,,
19565,doll_125.0 m,,,
19566,doll_110.2 m,,,
19567,doll_125.7 m,,,
19568,doll_126.0 m,,,
19569,doll_121.8 m,,,
19570,doll_126.5 m,,,
19571,doll_126.5 m,,,
19572,doll_126.3 m,,,
19573,doll_72.4 m,,,
19574,doll_143.7 m,,,
19575,doll_144.0 m,,,
19576,doll_143.8 m,,,
19577,doll_144.4 m,,,
19578,doll_144.7 m,,,
19579,doll_145.1 m,,,
19580,doll_150.7 m,,,
19581,doll_146.3 m,,,
19582,doll_141.1 m,,,
19583,doll_150.7 m,,,
19584,doll_161.7 m,,,
19585,doll_162.8 m,,,
19586,doll_164.4 m,,,
19587,doll_163.7 m,,,
19588,doll_162.9 m,,,
19589,doll_163.0 m,,,
19590,doll_164.7 m,,,
19591,doll_167.3 m,,,
19592,doll_168.0 m,,,
19593,doll_200.0 m,,,
19594,doll_194.0 m,,,
19595,doll_201.5 m,,,
19596,doll_198.2 m,,,
19597,doll_201.0 m,,,
19598,doll_202.8 m,,,
19599,doll_204.0 m,,,
19600,doll_197.8 m,,,
19601,doll_234.0 m,,,
19602,doll_204.7 m,,,
19603,doll_236.7 m,,,
19604,doll_230.3 m,,,
19605,doll_242.5 m,,,
19606,doll_240.0 m,,,
19607,doll_243.6 m,,,
19608,doll_243.2 m,,,
19609,doll_244.9 m,,,
19610,doll_240.0 m,,,
19611,doll_253.1 m,,,
19612,doll_250.0 m,,,
19613,doll_304.6 m,,,
19614,doll_303.6 m,,,
19615,doll_311.6 m,,,
19616,doll_307.0 m,,,
19617,doll_308.1 m,,,
19618,doll_311.7 m,,,
19619,doll_318.1 m,,,
19620,doll_325.5 m,,,
19621,doll_319.1 m,,,
19622,doll_389.0 m,,,
19623,doll_388.6 m,,,
19624,doll_397.1 m,,,
19625,doll_398.1 m,,,
19626,doll_395.3 m,,,
19627,doll_398.2 m,,,
19628,doll_401.1 m,,,
19629,doll_402.0 m,,,
19630,doll_400.5 m,,,
19631,doll_485.1 m,,,
19632,doll_489.0 m,,,
19633,doll_491.8 m,,,
19634,doll_494.2 m,,,
19635,doll_495.2 m,,,
19636,doll_281.6 m,,,
19637,doll_501.9 m,,,
19638,doll_499.3 m,,,
19639,doll_504.7 m,,,
19640,doll_509.3 m,,,
19641,doll_629.2 m,,,
19642,doll_509.8 m,,,
19643,doll_631.4 m,,,
19644,doll_614.6 m,,,
19645,doll_638.0 m,,,
19646,doll_646.9 m,,,
19647,doll_637.7 m,,,
19648,doll_647.0 m,,,
19649,doll_663.6 m,,,
19650,doll_673.0 m,,,
19651,doll_961.1 m,,,
19652,doll_981.7 m,,,
19653,doll_979.9 m,,,
19654,doll_978.3 m,,,
19655,doll_679.1 m,,,
19656,doll_986.8 m,,,
19657,doll_992.2 m,,,
19658,doll_996.5 m,,,
19659,doll_1.36 b,,,
19660,doll_1.42 b,,,
19661,doll_1.44 b,,,
19662,doll_1.37 b,,,
19663,doll_1.37 b,,,
19664,doll_1.46 b,,,
19665,doll_1.46 b,,,
19666,doll_2.22 b,,,
19667,doll_1.47 b,,,
19668,doll_2.20 b,,,
19669,doll_2.31 b,,,
19670,doll_2.32 b,,,
19671,doll_2.32 b,,,
19672,doll_2.35 b,,,
19673,doll_3.89 b,,,
19674,doll_2.34 b,,,
19675,doll_4.02 b,,,
19676,doll_4.28 b,,,
19677,doll_4.20 b,,,
19678,doll_4.20 b,,,
19679,doll_4.47 b,,,
19680,doll_4.38 b,,,
19681,doll_4.54 b,,,
19682,doll_3.10 b,,,
19683,doll_4.68 b,,,
19684,doll_4.55 b,,,
19685,doll_4.76 b,,,
19686,doll_8.96 b,,,
19687,doll_9.41 b,,,
19688,doll_9.73 b,,,
19689,doll_10.07 b,,,
19690,doll_9.62 b,,,
19691,doll_9.11 b,,,
19692,doll_9.79 b,,,
19693,doll_9.83 b,,,
19694,doll_9.72 b,,,
19695,doll_9.95 b,,,
19696,doll_74.65 b,,,
19697,doll_79.39 b,,,
19698,doll_89.59 b,,,
19699,doll_119.58 b,,,
19700,doll_73.72 b,,,
19701,doll_108.03 b,,,
19702,doll_147.72 b,,,
19703,doll_192.42 b,,,
19704,doll_281.66 b,,,
19705,doll_430.40 b,,,
19706,doll_426.36 b,,,
19707,doll_380.32 b,,,
19708,doll_399.00 b,,,
19709,doll_432.63 b,,,
19710,doll_456.75 b,,,
19711,doll_468.57 b,,,
19712,doll_502.89 b,,,
19713,doll_468.85 b,,,
19714,doll_507.25 b,,,
19715,doll_573.47 b,,,
19716,doll_556.77 b,,,
19717,doll_546.46 b,,,
19718,doll_522.99 b,,,
19719,doll_653.99 b,,,
19720,doll_910.8 m,,,
19721,doll_820.35 b,,,
19722,doll_775.26 b,,,
19723,doll_880.97 b,,,
19724,doll_829.79 b,,,
19725,doll_969.48 b,,,
19726,doll_854.79 b,,,
19727,doll_938.83 b,,,
19728,doll_1.038 t,,,
19729,doll_984.79 b,,,
19730,doll_982.84 b,,,
19731,doll_1.289 t,,,
19732,doll_1.114 t,,,
19733,doll_1.447 t,,,
19734,doll_1.235 t,,,
19735,doll_1.529 t,,,
19736,doll_1.637 t,,,
19737,doll_1.655 t,,,
19738,doll_1.824 t,,,
19739,doll_1.786 t,,,
19740,doll_2.158 t,,,
19741,doll_3.013 t,,,
19742,doll_3.541 t,,,
19743,0,,,
19744,doll_3.967 t,,,
19745,doll_4.005 t,,,
19746,doll_2.4 m,,,
19747,doll_4.178 t,,,
19748,doll_6.0 m,,,
19749,doll_32.25 b,,,
19750,doll_9.59 b,,,
19751,doll_21.00 b,,,
19752,doll_10.03 b,,,
19753,doll_36.17 b,,,
19754,doll_49.53 b,,,
19755,doll_56.38 b,,,
19756,doll_54.20 b,,,
19757,doll_61.10 b,,,
19758,doll_70.37 b,,,
19759,doll_75.87 b,,,
19760,doll_55.11 b,,,
19761,doll_81.99 b,,,
19762,doll_102.95 b,,,
19763,doll_81.20 b,,,
19764,doll_99.27 b,,,
19765,doll_101.81 b,,,
19766,doll_107.73 b,,,
19767,doll_117.42 b,,,
19768,doll_114.21 b,,,
19769,doll_118.16 b,,,
19770,doll_123.83 b,,,
19771,doll_125.75 b,,,
19772,doll_155.71 b,,,
19773,doll_125.17 b,,,
19774,doll_166.53 b,,,
19775,doll_166.67 b,,,
19776,doll_180.04 b,,,
19777,doll_187.68 b,,,
19778,doll_188.40 b,,,
19779,doll_193.92 b,,,
19780,doll_189.16 b,,,
19781,doll_209.58 b,,,
19782,doll_213.28 b,,,
19783,doll_210.52 b,,,
19784,doll_370.8 m,,,
19785,doll_216.79 b,,,
19786,doll_266.85 b,,,
19787,doll_269.01 b,,,
19788,doll_310.36 b,,,
19789,doll_329.01 b,,,
19790,doll_349.78 b,,,
19791,doll_348.78 b,,,
19792,doll_383.34 b,,,
19793,doll_373.21 b,,,
19794,doll_4.370 t,,,
19795,doll_8.211 t,,,
19796,doll_4.476 t,,,
19797,doll_6.462 t,,,
19798,doll_9.243 t,,,
19799,doll_8.310 t,,,
19800,doll_10.536 t,,,
19801,doll_252.23 b,,,
19802,doll_22.77 b,,,
19803,doll_253.87 b,,,
19804,doll_205.57 b,,,
19805,doll_212.19 b,,,
19806,doll_217.17 b,,,
19807,doll_221.69 b,,,
19808,doll_214.04 b,,,
19809,doll_232.96 b,,,
19810,doll_35.86 b,,,
19811,doll_228.05 b,,,
19812,doll_233.62 b,,,
19813,doll_234.82 b,,,
19814,doll_234.80 b,,,
19815,doll_298.85 b,,,
19816,doll_252.80 b,,,
19817,doll_255.62 b,,,
19818,doll_259.82 b,,,
19819,doll_271.57 b,,,
19820,doll_268.85 b,,,
19821,doll_360.16 b,,,
19822,doll_337.65 b,,,
19823,doll_272.59 b,,,
19824,doll_279.51 b,,,
19825,doll_57.09 b,,,
19826,doll_466.10 b,,,
19827,doll_321.08 b,,,
19828,doll_365.26 b,,,
19829,doll_377.08 b,,,
19830,doll_358.78 b,,,
19831,doll_468.16 b,,,
19832,doll_498.96 b,,,
19833,doll_498.77 b,,,
19834,doll_606.62 b,,,
19835,doll_708.63 b,,,
19836,doll_425.49 b,,,
19837,doll_97.31 b,,,
19838,doll_895.27 b,,,
19839,doll_664.45 b,,,
19840,doll_854.25 b,,,
19841,doll_898.61 b,,,
19842,doll_919.47 b,,,
19843,doll_1.050 t,,,
19844,doll_1.593 t,,,
19845,doll_1.183 t,,,
19846,doll_2.216 t,,,
19847,doll_1.205 t,,,
19848,doll_2.275 t,,,
19849,doll_1.181 t,,,
19850,doll_11.72 b,,,
19851,doll_3.456 t,,,
19852,doll_17.28 b,,,
19853,doll_11.67 b,,,
19854,doll_12.42 b,,,
19855,doll_13.14 b,,,
19856,doll_19.66 b,,,
19857,doll_18.52 b,,,
19858,doll_19.92 b,,,
19859,doll_20.00 b,,,
19860,doll_20.00 b,,,
19861,doll_19.30 b,,,
19862,doll_20.92 b,,,
19863,doll_23.37 b,,,
19864,doll_23.72 b,,,
19865,doll_30.34 b,,,
19866,doll_25.39 b,,,
19867,doll_25.97 b,,,
19868,doll_30.60 b,,,
19869,doll_286.7 m,,,
19870,doll_34.90 b,,,
19871,doll_346.7 m,,,
19872,doll_39.02 b,,,
19873,doll_47.59 b,,,
19874,doll_37.47 b,,,
19875,doll_52.64 b,,,
19876,doll_58.86 b,,,
19877,doll_63.45 b,,,
19878,doll_54.33 b,,,
19879,doll_65.88 b,,,
19880,doll_68.76 b,,,
19881,doll_62.56 b,,,
19882,doll_713.8 m,,,
19883,doll_80.99 b,,,
19884,doll_90.23 b,,,
19885,doll_98.89 b,,,
19886,doll_121.71 b,,,
19887,doll_112.92 b,,,
19888,doll_107.71 b,,,
19889,doll_129.14 b,,,
19890,doll_139.97 b,,,
19891,doll_159.54 b,,,
19892,doll_187.44 b,,,
19893,doll_204.84 b,,,
19894,doll_254.37 b,,,
19895,doll_288.53 b,,,
19896,doll_276.23 b,,,
19897,doll_358.81 b,,,
19898,doll_5.541 t,,,
19899,doll_302.38 b,,,
19900,doll_479.6 m,,,
19901,doll_488.12 b,,,
19902,doll_483.1 m,,,
19903,doll_500.1 m,,,
19904,doll_531.5 m,,,
19905,doll_504.8 m,,,
19906,doll_536.0 m,,,
19907,doll_508.8 m,,,
19908,doll_931.2 m,,,
19909,doll_603.0 m,,,
19910,doll_693.2 m,,,
19911,doll_1.10 b,,,
19912,doll_1.15 b,,,
19913,doll_1.13 b,,,
19914,doll_1.15 b,,,
19915,doll_1.15 b,,,
19916,doll_1.15 b,,,
19917,doll_1.21 b,,,
19918,doll_1.35 b,,,
19919,doll_1.21 b,,,
19920,doll_1.40 b,,,
19921,doll_1.42 b,,,
19922,doll_1.50 b,,,
19923,doll_1.52 b,,,
19924,doll_1.90 b,,,
19925,doll_2.24 b,,,
19926,doll_1.73 b,,,
19927,doll_1.99 b,,,
19928,doll_3.10 b,,,
19929,doll_3.21 b,,,
19930,doll_3.36 b,,,
19931,doll_3.39 b,,,
19932,doll_3.72 b,,,
19933,doll_3.75 b,,,
19934,doll_4.85 b,,,
19935,doll_4.22 b,,,
19936,doll_5.12 b,,,
19937,doll_5.75 b,,,
19938,doll_7.12 b,,,
19939,doll_5.44 b,,,
19940,doll_6.82 b,,,
19941,doll_8.62 b,,,
19942,doll_9.42 b,,,
19943,doll_9.33 b,,,
19944,doll_9.29 b,,,
19945,doll_11.29 b,,,
19946,doll_14.28 b,,,
19947,doll_10.69 b,,,
19948,doll_20.55 b,,,
19949,doll_26.98 b,,,
19950,doll_123.59 b,,,
19951,doll_410.84 b,,,
19952,doll_348.72 b,,,
19953,doll_358.60 b,,,
19954,doll_321.47 b,,,
19955,doll_488.52 b,,,
19956,doll_486.77 b,,,
19957,doll_1.016 t,,,
19958,doll_2.328 t,,,
19959,doll_617.50 b,,,
19960,doll_294.27 b,,,
19961,doll_1.825 t,,,
19962,doll_798.47 b,,,
19963,doll_660.38 b,,,
