,link,rank,name,ceo,founded,revenue,country,industry
7507,https://www.value.today/company/jiangsu-ankura-smart-transmission-engineering-technology-co.ltd,7121,jiangsu ankura smart transmission engineering technology co.ltd,not found,not found,not found,china,"['industries', 'engineering products', 'engineering services', 'electrical products']"
7508,https://www.value.today/company/biotage-ab,7128,biotage ab,not found,not found,116 million usd,sweden,"['healthcare', 'medical equipment']"
7509,https://www.value.today/company/changjiang-jinggong-steel-building-group-co.-ltd,7122,changjiang & jinggong steel building (group) co. ltd,not found,not found,not found,china,"['industries', 'construction']"
7510,https://www.value.today/company/sun-country-airlines-holdings-inc.,7130,"sun country airlines holdings, inc.",not found,1982,623 million usd,usa,['airlines']
7511,https://www.value.today/company/pt-pakuwon-jati-tbk,7139,pt pakuwon jati tbk,not found,not found,386 million usd,indonesia,['real estate']
7512,https://www.value.today/company/financiere-moncey-sa,7135,financiere moncey sa,not found,not found,not found,france,"['financial services', 'asset management']"
7513,https://www.value.today/company/quess-corp,7133,quess corp,not found,not found,doll_1.714 m,india,"['industries', 'outsourcing and staffing']"
7514,https://www.value.today/company/shanghai-industrial-holdings,7134,shanghai industrial holdings,not found,not found,doll_4.938 m,hong kong,"['industries', 'conglomerate', 'infrastructure', 'real estate', 'consumer goods', 'pharmaceutical']"
7515,https://www.value.today/company/capitol-federal-financial,7137,capitol federal financial,not found,not found,200 million usd,usa,"['financial services', 'banking services']"
7516,https://www.value.today/company/zhejiang-hailide-new-material-co.ltd,7132,"zhejiang hailide new material co.,ltd",not found,not found,not found,china,"['basic materials', 'chemicals']"
7517,https://www.value.today/company/taiwan-secom,7138,taiwan secom,not found,1977,467 million usd,taiwan,"['technology', 'security systems and solutions']"
7518,https://www.value.today/company/e.l.f.-beauty,7136,e.l.f. beauty,not found,not found,392 million usd,usa,"['consumer defensive', 'fmcg', 'consumer non durables']"
7519,https://www.value.today/company/mori-trust-sogo-reit,7131,mori trust sogo reit,not found,not found,131 million usd,japan,"['real estate', 'property investments', 'commercial properties']"
7520,https://www.value.today/company/talkweb-information-system,7149,talkweb information system,not found,not found,not found,china,"['software and it', 'video games / mobile games / tech games / casino games', 'education']"
7521,https://www.value.today/company/shanghai-qifan-cable-co.-ltd,7147,"shanghai qifan cable co., ltd",not found,not found,not found,china,"['industries', 'electrical products']"
7522,https://www.value.today/company/aes-andes-s..,7144,aes andes s.a.,not found,not found,not found,chile,"['utilities', 'renewable energy']"
7523,https://www.value.today/company/ttm-technologies,7141,ttm technologies,not found,not found,doll_2.248 m,usa,"['technology', 'electronics', 'electrical products', 'capital goods', 'pcb']"
7524,https://www.value.today/company/shenyang-xingqi-pharmaceutical,7146,shenyang xingqi pharmaceutical,not found,not found,not found,china,"['healthcare', 'pharmaceutical', 'healthcare products', 'medical equipment']"
7525,https://www.value.today/company/jiajiayue-group,7145,jiajiayue group,not found,not found,doll_2.537 m,china,"['consumer cyclical', 'retail', 'beauty and personal care', 'personal care products', 'cosmetics']"
7526,https://www.value.today/company/qingdao-hiron-commercial-cold-chain,7143,qingdao hiron commercial cold chain,not found,not found,not found,china,"['industries', 'electrical products', 'industrial electrical electronics', 'office equipment']"
7527,https://www.value.today/company/pt-indo-tambangraya-megah-tbk,7148,pt indo tambangraya megah tbk,not found,not found,not found,indonesia,"['energy', 'coal mining', 'mining']"
7528,https://www.value.today/company/shenzhen-sunnypol-optoelectronics,7142,shenzhen sunnypol optoelectronics,not found,not found,not found,china,"['industries', 'electronics', 'electrical products']"
7529,https://www.value.today/company/jiangxi-wannianqing-cement,7140,jiangxi wannianqing cement,not found,not found,not found,china,"['basic materials', 'cement', 'construction materials']"
7530,https://www.value.today/company/fih-mobile,7150,fih mobile,not found,not found,not found,china,"['technology', 'communications equipment']"
7531,https://www.value.today/company/milbon,7158,milbon,not found,not found,303 million usd,japan,"['consumer defensive', 'beauty and personal care', 'chemicals', 'personal care products', 'fmcg']"
7532,https://www.value.today/company/daido-steel,7159,daido steel,not found,not found,doll_3.865 m,japan,"['basic materials', 'iron and steel', 'metals']"
7533,https://www.value.today/company/blend-labs-inc.,7153,"blend labs, inc.",not found,not found,234 million usd,usa,"['software and it', 'cloud services', 'technology', 'financial services']"
7534,https://www.value.today/company/budimex-sa,7156,budimex sa,not found,not found,not found,poland,"['infrastructure', 'construction']"
7535,https://www.value.today/company/yieh-phui-enterprise,7155,yieh phui enterprise,not found,not found,doll_2.975 m,taiwan,"['basic materials', 'mining', 'iron and steel', 'metals']"
7536,https://www.value.today/company/sunward-intelligent-equipment,7157,sunward intelligent equipment,not found,not found,not found,china,"['industries', 'heavy machinery']"
7537,https://www.value.today/company/shandong-lipeng,7152,shandong lipeng,not found,not found,not found,china,"['consumer cyclical', 'packaging']"
7538,https://www.value.today/company/heska-corporation,7154,heska corporation,not found,1988,253 million usd,usa,"['healthcare', 'biotechnology', 'technology', 'healthcare products', 'health care diagnostics']"
7539,https://www.value.today/company/fujian-aonong-biological-technology-group-incorporation,7151,fujian aonong biological technology group incorporation,not found,not found,not found,china,"['consumer defensive', 'animal feed', 'farming / seeds / milling']"
7540,https://www.value.today/company/sheng-siong-group-ltd,7169,sheng siong group ltd,not found,not found,doll_1.005 m,singapore,"['consumer defensive', 'retail']"
7541,https://www.value.today/company/yanlord-land-group,7167,yanlord land group,not found,not found,doll_5.469 m,singapore,"['real estate', 'construction']"
7542,https://www.value.today/company/nh-hotel-group,7166,nh hotel group,not found,1978,746 million usd,spain,"['consumer cyclical', 'hotels']"
7543,https://www.value.today/company/datang-huayin-electric-power-co.-ltd,7165,datang huayin electric power co. ltd,not found,not found,not found,china,"['utilities', 'electric utilities']"
7544,https://www.value.today/company/suzhou-good-ark-electronics,7162,suzhou good-ark electronics,not found,not found,not found,china,"['technology', 'electronics', 'semiconductors']"
7545,https://www.value.today/company/luye-pharma-group,7161,luye pharma group,not found,not found,not found,china,"['healthcare', 'pharmaceutical']"
7546,https://www.value.today/company/cholamandalam-financial-holdings-limited,7164,cholamandalam financial holdings limited,not found,not found,doll_1.957 m,india,['financial services']
7547,https://www.value.today/company/flow-traders,7163,flow traders,not found,not found,476 million usd,netherlands,"['financial services', 'stock markets, trading, capital markets']"
7548,https://www.value.today/company/hmt-xiamen-new-technical-materials-co.-ltd,7168,hmt (xiamen) new technical materials co. ltd,not found,not found,not found,china,"['consumer cyclical', 'textile']"
7549,https://www.value.today/company/mi-homes,7160,m/i homes,not found,not found,doll_3.745 m,usa,"['consumer cyclical', 'construction materials', 'capital goods', 'construction']"
7550,https://www.value.today/company/eventbrite,7170,eventbrite,not found,not found,187 million usd,usa,"['technology', 'software and it', 'internet or mobile app based business']"
7551,https://www.value.today/company/bico-group-ab-publ,7177,bico group ab (publ),not found,not found,doll_1.257 m,usa,"['healthcare', 'medical equipment']"
7552,https://www.value.today/company/ramirent-oyj,7177,ramirent oyj,not found,not found,not found,finland,"['industries', 'rent / lease services']"
7553,https://www.value.today/company/fitipower-integrated-technology,7173,fitipower integrated technology,not found,not found,not found,taiwan,"['technology', 'semiconductors']"
7554,https://www.value.today/company/microvast-holdings-inc.,7178,"microvast holdings, inc.",not found,not found,151 million usd,usa,"['industries', 'electrical products', 'batteries']"
7555,https://www.value.today/company/ruida-futures,7171,ruida futures,not found,not found,not found,china,"['financial services', 'stock markets, trading, capital markets']"
7556,https://www.value.today/company/medartis-holding-ag,7174,medartis holding ag,not found,not found,134 million usd,switzerland,"['healthcare', 'medical equipment']"
7557,https://www.value.today/company/fujimi,7175,fujimi,not found,not found,377 million usd,japan,"['technology', 'semiconductors']"
7558,https://www.value.today/company/iveric-bio,7176,iveric bio,not found,2007,0 million usd,usa,"['healthcare', 'biotechnology', 'biopharmaceutical']"
7559,https://www.value.today/company/avanos-medical,7172,avanos medical,not found,not found,744 million usd,usa,"['healthcare', 'medical equipment']"
7560,https://www.value.today/company/service-properties-trust,7179,service properties trust,not found,not found,doll_1.495 m,usa,"['real estate', 'property investments']"
7561,https://www.value.today/company/grupa-kety-s..,7184,grupa kety s.a.,not found,not found,not found,poland,"['basic materials', 'aluminum']"
7562,https://www.value.today/company/acm-research,7183,acm research,not found,1998,259 million usd,usa,"['technology', 'semiconductors']"
7563,https://www.value.today/company/ifast-corporation,7182,ifast corporation,not found,not found,159 million usd,singapore,"['technology', 'software and it']"
