10-DeBiGa-number_of_employees
"79,000"
"135,636"
"30,300"
"76,715"
"104,400"
"47,540"
"51,410"
"18,201"
"21,500"
"77,446"
"12,801"
"81,884"
"69,672"
"28,000"
"78,000"
""
"11,300"
"116,224"
"123,400"
"5,400"
"24,589"
"340,928"
"281,075"
"12,083"
48
"27,331"
"88,374"
"62,000"
"35,650"
"48,000"
"72,147"
"65,293"
"82,955"
"16,922"
"3,435"
"184,034"
"4,414"
"82,555"
"69,600"
"22,000"
"57,513"
"69,193"
"95,000"
"47,347"
"53,600"
"124,216"
"177,129"
"57,000"
"86,313"
"383,000"
"143,349"
101
"288,200"
"153,488"
"52,451"
"96,000"
"45,081"
"112,632"
135
"124,264"
"72,551"
"7,885"
"20,000"
"47,056"
"250,000"
"83,141"
"13,237"
"179,718"
"79,461"
"150,000"
"35,424"
"166,025"
"163,000"
"92,000"
"77,991"
"99,000"
"34,434"
"20,700"
"35,048"
"265,000"
"30,800"
"43,876"
"117,177"
"160,656"
"478,070"
"104,874"
"95,141"
"51,809"
"196,348"
"69,784"
"95,000"
"88,000"
"51,867"
"44,059"
"400,000"
"74,853"
"291,778"
"231,927"
"170,000"
"31,518"
"46,722"
"8,569"
"28,800"
"104,139"
"47,822"
"163,098"
"196,307"
"119,000"
"100,600"
"5,938"
"14,280"
"90,979"
"37,000"
"83,100"
"24,663"
"5,692"
"10,900"
"22,139"
"73,608"
"81,600"
"18,887"
"26,312"
"85,412"
""
"103,100"
"64,296"
"76,671"
"37,460"
"119,077"
"130,000"
"48,831"
"215,000"
19
"84,556"
"145,696"
"121,917"
"64,967"
"194,577"
"72,009"
"270,296"
"31,000"
"6,911"
"117,000"
"82,960"
"1,419"
"62,000"
"60,056"
"40,745"
"27,558"
"22,338"
"112,465"
"4,100"
"4,100"
"178,399"
"45,680"
"154,208"
"143,000"
"5,291"
"64,000"
"86,750"
"215,000"
"51,369"
"113,000"
"61,854"
"45,000"
"67,156"
"318,647"
"127,304"
"38,944"
"30,300"
"38,000"
"177,948"
"157,549"
"22,062"
"365,399"
"197,773"
"9,400"
""
"14,836"
"5,393"
"19,100"
"40,543"
"95,442"
"101,962"
"32,200"
"90,000"
"33,000"
"23,981"
"79,100"
"100,000"
"90,096"
"105,423"
"49,000"
"37,939"
"9,941"
"232,000"
"96,723"
"48,829"
"340,000"
"97,152"
"74,253"
"167,950"
"68,000"
"114,307"
"89,464"
"132,002"
"49,581"
"328,000"
"9,065"
"23,954"
"83,000"
"54,300"
"242,497"
"242,661"
"35,000"
"60,278"
"43,323"
"28,000"
"83,300"
"107,700"
"93,700"
"30,980"
"404,900"
"77,872"
"5,591"
"36,600"
"101,914"
"105,000"
"75,550"
"167,816"
"48,809"
"108,000"
"88,541"
"165,799"
"142,000"
"287,866"
871
"99,290"
"169,000"
"74,316"
"135,049"
"96,941"
"29,000"
"35,700"
"244,250"
"59,721"
"20,541"
"322,768"
"130,000"
"52,045"
"33,700"
"50,000"
"59,277"
"63,898"
"34,183"
"307,600"
"8,594"
"57,955"
"22,000"
"24,309"
"204,000"
"219,299"
"345,374"
"14,209"
"131,293"
"106,528"
"78,000"
"51,357"
"10,743"
"721,000"
"128,873"
"85,375"
"62,537"
"148,000"
"10,000"
"142,000"
"20,000"
"87,000"
"122,000"
"49,000"
"51,000"
"7,284"
"174,000"
"168,329"
"47,000"
"250,000"
"240,198"
"37,908"
"37,835"
"100,000"
"56,000"
"36,619"
"3,500"
"114,000"
"281,192"
"107,000"
"12,558"
"171,474"
"71,000"
"26,166"
"100,920"
"133,207"
"62,260"
"139,494"
"29,765"
"40,916"
"43,000"
"75,000"
"65,218"
"103,904"
"290,000"
"27,165"
"163,119"
"123,842"
"168,000"
"76,792"
"134,111"
"180,000"
"46,100"
"148,861"
"157,953"
"94,763"
"90,654"
"155,465"
"158,000"
"97,972"
"53,400"
"83,635"
"121,100"
"203,376"
"75,000"
"231,000"
"106,000"
"220,075"
"190,222"
"112,859"
"78,533"
""
"395,029"
"79,000"
"243,674"
"40,177"
"190,000"
"95,500"
"231,223"
"45,532"
"79,999"
"308,000"
"41,000"
"4,120"
"413,000"
"108,836"
"319,565"
"189,765"
"108,900"
"257,996"
"21,126"
"32,689"
"368,247"
"68,535"
"111,768"
"184,364"
"191,000"
"141,700"
"200,000"
"276,000"
"583,816"
"41,852"
"104,036"
"534,000"
"342,982"
"163,423"
"67,117"
"31,254"
"7,400"
"234,422"
900
"133,000"
"70,032"
"137,240"
"44,336"
"450,000"
"333,840"
"75,711"
"115,124"
"26,761"
"14,000"
"9,813"
"210,000"
"155,000"
"76,985"
"189,000"
"87,314"
"334,600"
"136,637"
"207,246"
"17,700"
"155,411"
"72,500"
"102,424"
"157,000"
"210,595"
"204,035"
"446,068"
"118,909"
""
"243,903"
"103,262"
"200,000"
"118,400"
"183,000"
"420,000"
"468,000"
"98,200"
"92,398"
"490,600"
"385,357"
"304,521"
"80,728"
"278,494"
"65,900"
"42,595"
"550,000"
"267,760"
"173,000"
"294,013"
"73,700"
"281,595"
"46,500"
"355,982"
"203,000"
"450,299"
"11,249"
"101,309"
"347,319"
"221,000"
"81,284"
"1,290,000"
"288,500"
"425,000"
"304,000"
"9,031"
"85,000"
"38,000"
"98,557"
"186,779"
"58,000"
"372,000"
"82,000"
"63,000"
"372,817"
"164,000"
"68,493"
"368,327"
"674,907"
"350,000"
"1,520,000"
"300,000"
""
"409,191"
"385,691"
"1,448,400"
"1,608,000"
"2,300,000"
