,link,rank,name,ceo,founded,revenue,country,industry
2743,https://www.value.today/company/jiangsu-expressway-company,2631,JIANGSU EXPRESSWAY COMPANY,Not found,1992,"2,165 Million USD",China,"['Industries', 'Infrastructure', 'Construction']"
2744,https://www.value.today/company/astral-limited,2638,ASTRAL LIMITED,Not found,1996,207 Million USD,India,"['Industries', 'Building Products and Equipment', 'Plumbing Materials']"
2745,https://www.value.today/company/adt,2633,ADT,Not found,1874,"5,307 Million USD",USA,"['Industries', 'Consumer Services', 'Electronics']"
2746,https://www.value.today/company/ia-financial-corporation,2637,IA FINANCIAL CORPORATION,Not found,1892,"13,265 Million USD",Canada,"['Financial Services', 'Insurance']"
2747,https://www.value.today/company/coherent,2635,COHERENT,Not found,1966,"1,487 Million USD",USA,"['Technology', 'Biotechnology', 'Medical Equipment', 'Capital Goods', 'Technology Hardware and Instruments']"
2748,https://www.value.today/company/china-shipbuilding-industry-group-power,2634,CHINA SHIPBUILDING INDUSTRY GROUP POWER,Not found,Not found,"4,105 Million USD",China,"['Industries', 'Industry Machinery']"
2749,https://www.value.today/company/helvetia-holding-ag,2636,HELVETIA HOLDING AG,Not found,1858,"12,977 Million USD",Switzerland,"['Financial Services', 'Insurance']"
2750,https://www.value.today/company/flir-systems,2647,FLIR SYSTEMS,Not found,1978,Not found,USA,"['Technology', 'Electronics', 'Cameras & Accessories', 'Capital Goods']"
2751,https://www.value.today/company/fc-investment-trust,2645,F&C INVESTMENT TRUST,Not found,1868,"1,275 Million USD",UK,"['Investments', 'Asset Management']"
2752,https://www.value.today/company/mapfre-0,2644,MAPFRE,Not found,1933,"22,727 Million USD",Spain,"['Financial Services', 'Insurance']"
2753,https://www.value.today/company/huadian-power-international-corporation,2643,HUADIAN POWER INTERNATIONAL CORPORATION,Not found,1994,"15,850 Million USD",China,"['Utilities', 'Energy', 'Power Generation', 'Electric Utilities']"
2754,https://www.value.today/company/fushun-special-steel-co.ltd.,2640,"FUSHUN SPECIAL STEEL CO.,LTD.",Not found,Not found,"1,164 Million USD",China,"['Basic Materials', 'Iron and Steel']"
2755,https://www.value.today/company/eagle-materials,2641,EAGLE MATERIALS,Not found,1963,"1,861 Million USD",USA,"['Basic Materials', 'Construction Materials', 'Capital Goods']"
2756,https://www.value.today/company/kbr,2642,KBR,Not found,1998,"7,339 Million USD",USA,"['Industries', 'Construction']"
2757,https://www.value.today/company/cobham,2645,COBHAM,Not found,Not found,Not found,UK,"['Industries', 'Aerospace and Defense', 'Electronics']"
2758,https://www.value.today/company/rexel,2646,REXEL,Not found,1967,"16,203 Million USD",France,"['Industries', 'Electrical Products']"
2759,https://www.value.today/company/fraport-ag,2647,FRAPORT AG,Not found,1924,"2,364 Million USD",Germany,"['Industries', 'Transportation', 'Aviation', 'Airports Operating']"
2760,https://www.value.today/company/shanghai-bairun-investment-holding-group,2654,SHANGHAI BAIRUN INVESTMENT HOLDING GROUP,Not found,1997,377 Million USD,China,"['Basic Materials', 'Chemicals']"
2761,https://www.value.today/company/air-canada,2657,AIR CANADA,Not found,1936,"5,074 Million USD",Canada,"['Industries', 'Aviation', 'Airlines', 'Transportation']"
2762,https://www.value.today/company/royal-gold,2655,ROYAL GOLD,Not found,1986,615 Million USD,USA,"['Basic Materials', 'Mining', 'Metals', 'Precious Metals', 'Gold Mining']"
2763,https://www.value.today/company/nomura-real-estate-master-fund,2651,NOMURA REAL ESTATE MASTER FUND,Not found,2015,598 Million USD,Japan,"['Real Estate', 'Property Investments', 'Investments', 'Retail', 'Commercial Properties']"
2764,https://www.value.today/company/anaplan,2650,ANAPLAN,Not found,2006,447 Million USD,USA,"['Technology', 'Software and IT', 'Software Products', 'Cloud Services', 'Software and IT Infrastructure']"
2765,https://www.value.today/company/euronet-worldwide,2656,EURONET WORLDWIDE,Not found,1994,"2,995 Million USD",USA,"['Technology', 'Financial Services', 'Investments', 'Digital Payment Solution Services', 'Software and IT Infrastructure']"
2766,https://www.value.today/company/bank-ozk,2649,BANK OZK,Not found,1903,"1,096 Million USD",USA,"['Financial Services', 'Banking Services']"
2767,https://www.value.today/company/sbi-holdings,2652,SBI HOLDINGS,Not found,1999,"5,572 Million USD",Japan,"['Financial Services', 'Asset Management']"
2768,https://www.value.today/company/yantai-jereh-oilfield-services-group,2648,YANTAI JEREH OILFIELD SERVICES GROUP,Not found,1999,"1,377 Million USD",China,"['Energy', 'Oil and Gas', 'Oil Field Services']"
2769,https://www.value.today/company/hindustan-petroleum-corporation,2653,HINDUSTAN PETROLEUM CORPORATION,Not found,1974,"43,633 Million USD",India,"['Energy', 'Chemicals', 'Oil and Gas', 'Petrochemicals', 'Retail', 'Natural Gas Generation', 'Oil Refining', 'Petroleum']"
2770,https://www.value.today/company/china-suntien-green-energy-corporation,2666,CHINA SUNTIEN GREEN ENERGY CORPORATION,Not found,2010,"2,509 Million USD",China,"['Utilities', 'Gas Utilities', 'Electric Utilities', 'Power Generation', 'Electricity Generation']"
2771,https://www.value.today/company/ackermans-van-haaren-nv,2663,ACKERMANS & VAN HAAREN NV,Not found,1876,"4,756 Million USD",Belgium,"['Industries', 'Construction', 'Investments']"
2772,https://www.value.today/company/yeti-holdings,2658,YETI HOLDINGS,Not found,2006,"1,410 Million USD",USA,"['Consumer Cyclical', 'Kitchen Appliances', 'Home Appliances', 'Leisure']"
2773,https://www.value.today/company/changsha-jingjia-microelectronics,2664,CHANGSHA JINGJIA MICROELECTRONICS,Not found,2006,159 Million USD,China,"['Technology', 'Electronics', 'Semiconductors']"
2774,https://www.value.today/company/wesco-international,2665,WESCO INTERNATIONAL,Not found,1922,"18,217 Million USD",USA,"['Industries', 'Telecom', 'Consumer Non Durables', 'Telecom Equipment']"
2775,https://www.value.today/company/hilton-grand-vacations,2660,HILTON GRAND VACATIONS,Not found,1992,"2,335 Million USD",USA,"['Consumer Cyclical', 'Hotels', 'Consumer Services']"
2776,https://www.value.today/company/hua-hong-semiconductor,2661,HUA HONG SEMICONDUCTOR,Not found,2005,"1,630 Million USD",China,"['Technology', 'Semiconductors', 'Electronics']"
2777,https://www.value.today/company/asr-nederland,2659,ASR NEDERLAND,Not found,2000,"10,866 Million USD",Netherlands,"['Financial Services', 'Insurance']"
2778,https://www.value.today/company/ford-otomotiv-sanayi,2662,FORD OTOMOTIV SANAYI,Not found,1959,"4,860 Million USD",Turkey,"['Consumer Cyclical', 'Automobile', 'Commercial Vehicles']"
2779,https://www.value.today/company/tech-data-corporation,2661,TECH DATA CORPORATION,Not found,1974,Not found,USA,"['Technology', 'Retail']"
2780,https://www.value.today/company/r1-rcm,2667,R1 RCM,Not found,2003,"1,474 Million USD",USA,"['Healthcare', 'Consumer Services', 'Healthcare Technology and Information']"
2781,https://www.value.today/company/beijing-shougang-co.-ltd.,2673,"BEIJING SHOUGANG CO., LTD.",Not found,1999,"19,505 Million USD",China,['Basic Materials']
2782,https://www.value.today/company/tcf-financial-corporation,2677,TCF FINANCIAL CORPORATION,Not found,1923,Not found,USA,"['Financial Services', 'Banking Services']"
2783,https://www.value.today/company/northland-power,2670,NORTHLAND POWER,Not found,1987,"1,659 Million USD",Canada,"['Utilities', 'Energy', 'Electricity Generation', 'Power Generation', 'Electric Utilities', 'Renewable Energy']"
2784,https://www.value.today/company/dawning-information-industry,2669,DAWNING INFORMATION INDUSTRY,Not found,1996,"1,758 Million USD",China,"['Technology', 'Computers Hardware']"
2785,https://www.value.today/company/louisiana-pacific-corporation,2672,LOUISIANA-PACIFIC CORPORATION,Not found,1973,"4,553 Million USD",USA,"['Industries', 'Forest Products', 'Building Products and Equipment']"
2786,https://www.value.today/company/lepu-medical-technology-beijing,2671,LEPU MEDICAL TECHNOLOGY (BEIJING),Not found,1999,"1,551 Million USD",China,"['Healthcare', 'Medical Equipment', 'HealthCare Products']"
2787,https://www.value.today/company/kornit-digital,2676,KORNIT DIGITAL,Not found,2002,322 Million USD,Israel,"['Industries', 'Industry Machinery', 'Technology', 'Capital Goods']"
2788,https://www.value.today/company/baic-bluepark-new-energy-technology,2674,BAIC BLUEPARK NEW ENERGY TECHNOLOGY,Not found,1992,"1,365 Million USD",China,"['Consumer Cyclical', 'Automobile', 'Cars']"
2789,https://www.value.today/company/aspen-pharmacare-holdings,2668,ASPEN PHARMACARE HOLDINGS,Not found,1850,"2,248 Million USD",South Africa,"['Healthcare', 'Pharmaceutical']"
2790,https://www.value.today/company/cadence-bancorporation,2677,CADENCE BANCORPORATION,Not found,1885,"1,183 Million USD",USA,"['Financial Services', 'Banking Services']"
2791,https://www.value.today/company/beijing-dabeinong-technology-group,2680,BEIJING DABEINONG TECHNOLOGY GROUP,Not found,1993,"4,559 Million USD",China,"['Consumer Defensive', 'Animal Feed', 'Animal Health Medicine', 'Animal Healthcare Companies', 'Farming / Seeds / Milling']"
2792,https://www.value.today/company/mainfreight,2686,MAINFREIGHT,Not found,1978,"3,217 Million USD",New Zealand,"['Industries', 'Logistics']"
2793,https://www.value.today/company/charoen-pokphand-foods-public-company,2687,CHAROEN POKPHAND FOODS PUBLIC COMPANY,Not found,1978,"15,227 Million USD",Thailand,"['Consumer Defensive', 'Food Products', 'Meat / Poultry / Fish / Chicken', 'Farming / Seeds / Milling']"
2794,https://www.value.today/company/beijing-easpring-material-technology,2685,BEIJING EASPRING MATERIAL TECHNOLOGY,Not found,1998,"1,296 Million USD",China,"['Industries', 'Electrical Products', 'Chemicals', 'Batteries']"
2795,https://www.value.today/company/signify,2683,SIGNIFY,Not found,1891,"7,567 Million USD",Netherlands,"['Industries', 'Lighting Products', 'Electrical Products']"
2796,https://www.value.today/company/easyjet,2684,EASYJET,Not found,1995,"1,935 Million USD",UK,"['Industries', 'Airlines', 'Aviation']"
2797,https://www.value.today/company/encompass-health-corporation,2682,ENCOMPASS HEALTH CORPORATION,Not found,1984,"5,121 Million USD",USA,"['Healthcare', 'Hospitals', 'HealthCare Products']"
2798,https://www.value.today/company/treasury-wine-estates,2679,TREASURY WINE ESTATES,Not found,2011,"1,714 Million USD",Australia,"['Consumer Defensive', 'Beverages', 'Wine', 'Consumer Non Durables', 'Alcoholic Beverages']"
2799,https://www.value.today/company/industrial-bank-korea,2678,INDUSTRIAL BANK OF KOREA,Not found,1961,"6,016 Million USD",South Korea,"['Financial Services', 'Banking Services']"
2800,https://www.value.today/company/etihad-etisalat-company,2688,ETIHAD ETISALAT COMPANY,Not found,2004,"3,956 Million USD",UAE,"['Communication Services', 'Telecom', 'Mobile Services', 'Fixed Line Service', 'Internet Providers', 'Television Services']"
2801,https://www.value.today/company/igo-limited,2696,IGO LIMITED,Not found,Not found,585 Million USD,Australia,"['Basic Materials', 'Mining']"
2802,https://www.value.today/company/sunrise-communications-group-ag,2695,SUNRISE COMMUNICATIONS GROUP AG,Not found,2000,Not found,Switzerland,"['Communication Services', 'Telecom', 'Mobile Services', 'Television Services', 'Fixed Line Service']"
2803,https://www.value.today/company/hitachi-construction-machinery,2695,HITACHI CONSTRUCTION MACHINERY,Not found,1970,"7,479 Million USD",Japan,"['Industries', 'Machinery Manufacturing', 'Construction Equipment', 'Rent / Lease Services', 'Heavy Machinery']"
2804,https://www.value.today/company/konami-holdings-corporation,2693,KONAMI HOLDINGS CORPORATION,Not found,1969,"2,186 Million USD",Japan,"['Communication Services', 'Software and IT', 'Video Games / Mobile Games / Tech Games / Casino Games', 'Consumer Goods', 'Entertainment', 'Software Products', 'Gaming']"
2805,https://www.value.today/company/orpea-societe-anonyme,2694,ORPEA SA,Not found,1989,"4,297 Million USD",France,"['Healthcare', 'Hospitals', 'HealthCare Products', 'Healthcare Service']"
2806,https://www.value.today/company/medallia,2692,MEDALLIA,Not found,2001,477 Million USD,USA,"['Technology', 'Software and IT']"
2807,https://www.value.today/company/zhejiang-dingli-machinery,2691,ZHEJIANG DINGLI MACHINERY,Not found,2005,719 Million USD,China,"['Industries', 'Heavy Machinery', 'Machinery Manufacturing']"
2808,https://www.value.today/company/douglas-emmett,2690,DOUGLAS EMMETT,Not found,1971,918 Million USD,USA,"['Real Estate', 'Consumer Services', 'Property Investments', 'Commercial Properties']"
2809,https://www.value.today/company/mdu-resources-group,2689,MDU RESOURCES GROUP,Not found,1924,"5,680 Million USD",USA,"['Basic Materials', 'Utilities', 'Mining', 'Electric Utilities', 'Metals', 'Construction Materials']"
2810,https://www.value.today/company/godrej-properties,2697,GODREJ PROPERTIES,Not found,1990,228 Million USD,India,['Real Estate']
2811,https://www.value.today/company/valve-corporation,2704,VALVE CORPORATION,Not found,1996,80 Million USD,USA,"['Gaming', 'Video Games / Mobile Games / Tech Games / Casino Games', 'Technology', 'Software and IT', 'Software Products', 'Electronics', 'Consumer Electronics']"
2812,https://www.value.today/company/chongqing-rural-commercial-bank,2704,CHONGQING RURAL COMMERCIAL BANK,Not found,1951,"4,496 Million USD",China,"['Financial Services', 'Banking Services']"
2813,https://www.value.today/company/switch,2702,SWITCH,Not found,Not found,592 Million USD,USA,"['Technology', 'Software and IT']"
2814,https://www.value.today/company/valmet-oyj,2701,VALMET OYJ,Not found,2013,"4,340 Million USD",Finland,"['Industries', 'Machinery Manufacturing', 'Heavy Machinery', 'Industry Machinery']"
2815,https://www.value.today/company/caci-international,2705,CACI INTERNATIONAL,Not found,1962,"6,202 Million USD",USA,"['Technology', 'Software and IT', 'Software Products', 'Security Systems and Solutions']"
2816,https://www.value.today/company/descartes-systems-group,2703,DESCARTES SYSTEMS GROUP,Not found,1981,424 Million USD,Canada,"['Technology', 'Software and IT', 'Software Products', 'Logistics']"
2817,https://www.value.today/company/landstar-system,2700,LANDSTAR SYSTEM,Not found,1968,"6,540 Million USD",USA,"['Industries', 'Transportation', 'Freight Transport', 'Logistics']"
2818,https://www.value.today/company/tianneng-battery-group-co.-ltd.,2699,"TIANNENG BATTERY GROUP CO., LTD.",Not found,1986,"13,438 Million USD",China,"['Consumer Cyclical', 'Automobile Parts']"
2819,https://www.value.today/company/jabal-omar-development-company,2698,JABAL OMAR DEVELOPMENT COMPANY,Not found,2006,83 Million USD,Saudi Arabia,"['Real Estate', 'Construction', 'Property Investments', 'Hotels', 'Commercial Properties']"
2820,https://www.value.today/company/grupo-aeroportuario-del-sureste-s.-.-b.-de-c.-v,2706,GRUPO AEROPORTUARIO DEL SURESTE S. A. B. DE C. V,Not found,1998,941 Million USD,Mexico,"['Industries', 'Infrastructure', 'Transportation', 'Airports Operating']"
2821,https://www.value.today/company/hut-group,2707,THE HUT GROUP,Not found,2014,"2,615 Million USD",UK,"['Technology', 'Retail', 'eCommerce', 'Software and IT']"
2822,https://www.value.today/company/tempus,2707,TEMPUS,Not found,Not found,Not found,USA,"['Software and IT', 'Technology', 'Healthcare Service', 'Healthcare', 'Artificial Intelligence']"
2823,https://www.value.today/company/lazada-group,2707,LAZADA GROUP,Not found,"
    ",Not found,Singapore,"['Internet or Mobile App Based Business', 'eCommerce']"
2824,https://www.value.today/company/xiaohongshu,2707,XIAOHONGSHU,Not found,2013,Not found,China,"['Social Media', 'eCommerce', 'Internet or Mobile App Based Business']"
2825,https://www.value.today/company/notre-dame-intermedica-participacoes,2708,NOTRE DAME INTERMEDICA PARTICIPACOES,Not found,1968,"2,135 Million USD",Brazil,"['Healthcare', 'Healthcare Service', 'Insurance']"
2826,https://www.value.today/company/cloudkitchens,2707,CLOUDKITCHENS,Not found,Not found,Not found,USA,"['Food Service', 'Facility Support Services', 'Logistics', 'Rent / Lease Services']"
2827,https://www.value.today/company/machine-zone,2707,MACHINE ZONE,Not found,2008,Not found,USA,"['Gaming', 'Video Games / Mobile Games / Tech Games / Casino Games', 'Software and IT', 'Technology']"
2828,https://www.value.today/company/anhui-kouzi-distillery,2707,ANHUI KOUZI DISTILLERY,Not found,Not found,732 Million USD,China,"['Consumer Defensive', 'Alcoholic Beverages', 'Beverages']"
