id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
171746,jetblue airways corporation,united states,,1998.0,,,doll_0.006037 b,,"['industries', 'aviation', 'transportation', 'freight transport', 'airlines']",not found,
171765,jonjee hi-tech industrial & commercial holding,china,,,,,doll_0.744 b,,['real estate'],not found,
171774,john bean technologies corporation,united states,,2008.0,,,doll_0.001868 b,,"['industries', 'technology', 'machinery manufacturing', 'manufacturing', 'industry machinery']",not found,
171915,jointown pharmaceutical group,china,,,,,doll_0.017813 b,,"['healthcare', 'pharmaceutical', 'healthcare products', 'pharmacy', 'retail']",not found,
171921,jollibee foods corporation,philippines,,1978.0,,,doll_0.0027370000000000003 b,,"['consumer cyclical', 'retail', 'food chains / distributor', 'restaurants']",not found,
171953,jl mag rare-earth,china,,,,,doll_0.594 b,,"['industries', 'metal fabrication products']",not found,
172022,"jinan shengquan group share holding co., ltd.",china,,,,,doll_0.001297 b,,"['basic materials', 'chemicals']",not found,
172050,jiangsu shuangxing color plastic new materials,china,,,,,doll_0.872 b,,"['consumer cyclical', 'packaging']",not found,
172136,jamf holding corp.,united states,,2002.0,,,doll_0.366 b,,"['technology', 'software and it']",not found,
172181,jinke property group,china,,,,,doll_0.016343 b,,['real estate'],not found,
172238,jiangxi hongdu aviation industry,china,,,,,doll_0.0010500000000000002 b,,"['industries', 'aerospace and defense', 'aircraft parts']",not found,
172276,joincare pharmaceutical group industry,china,,,,,doll_0.002314 b,,"['healthcare', 'pharmaceutical', 'healthcare products']",not found,
172297,jbg smith properties,united states,,1957.0,,,doll_0.634 b,,"['real estate', 'consumer services', 'property investments', 'commercial properties']",not found,
172348,jiangsu guoxin,china,,,,,doll_0.004079 b,,"['industries', 'electric utilities', 'renewable energy']",not found,
172437,joyy,china,,,,,doll_0.381 b,,"['communication services', 'technology', 'internet or mobile app based business', 'social media']",not found,
172463,jb hi-fi,australia,,1974.0,,,doll_0.006391 b,,"['consumer cyclical', 'retail', 'consumer durables']",not found,
172522,jyske bank a/s,denmark,,1967.0,,,doll_0.001288 b,,"['financial services', 'banking services']",not found,
172526,jiangsu aucksun,china,,,,,,,"['consumer cyclical', 'packaging']",not found,
172613,japan airport terminal,japan,,1953.0,,,doll_0.416 b,,"['industries', 'airports operating']",not found,
172628,j.k. cement,india,,1975.0,,,doll_0.981 b,,"['basic materials', 'cement', 'construction materials']",not found,
172671,jet2 plc,uk,,1983.0,,,doll_0.00145 b,,"['industries', 'airlines', 'aviation', 'travel and transport']",not found,
