id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
172800,qt group oyj,finland,,1994.0,,,doll_0.133 b,,"['technology', 'software and it']",not found,
172827,quilter,uk,,2007.0,,,doll_0.006218 b,,"['financial services', 'asset management']",not found,
172828,"qingdao sentury tire co., ltd.",china,,,,,doll_0.761 b,,"['consumer cyclical', 'automobile parts']",not found,
172840,qingdao rural commercial bank corporation,china,,,,,doll_0.0014990000000000001 b,,"['financial services', 'banking services']",not found,
172861,q-linea ab (publ),sweden,,2007.0,,,doll_0.001 b,,"['healthcare', 'medical equipment']",not found,
173071,qurate retail,united states,,1991.0,,,doll_0.014044000000000001 b,,"['consumer cyclical', 'consumer services', 'retail', 'internet or mobile app based business', 'ecommerce']",not found,
173317,quakesafe technologies,china,,,,,,,"['industries', 'metal fabrication products']",not found,
173382,qianhe condiment and food,china,,,,,doll_0.28 b,,"['consumer defensive', 'fmcg', 'package foods', 'food products']",not found,
173439,qatar aluminium manufacturing company q.p.s.c.,qatar,,2018.0,,,,,"['basic materials', 'aluminum']",not found,
173828,qingdao hanhe cable,china,,,,,doll_0.001307 b,,"['industries', 'cables and wires', 'electrical products']",not found,
173996,qingdao baheal medical inc.,china,,,,,,,"['healthcare', 'pharmaceutical']",not found,
174067,qatar navigation,qatar,,1957.0,,,doll_0.663 b,,"['industries', 'shipping']",not found,
174205,qatar insurance company q.s.p.c,qatar,,1964.0,,,doll_0.002684 b,,"['financial services', 'insurance']",not found,
174300,qinhuangdao port,china,,,,,doll_0.96 b,,"['industries', 'shipping']",not found,
174468,qisda corporation,taiwan,,1984.0,,,doll_0.007467 b,,"['technology', 'computers hardware']",not found,
174551,qualitas controladora,mexico,,1993.0,,,doll_0.0020009999999999997 b,,"['financial services', 'insurance']",not found,
174567,"quantumctek co., ltd.",china,,,,,,,"['technology', 'communications equipment']",not found,
174637,qinetiq group,uk,,2001.0,,,doll_0.001555 b,,"['industries', 'aerospace and defense', 'product testing services', 'technology']",not found,
175102,qassim cement company,saudi arabia,,1976.0,,,doll_0.193 b,,"['basic materials', 'cement', 'construction materials']",not found,
175192,qingdao east steel tower stock co.ltd,china,,,,,,,"['basic materials', 'iron and steel', 'metals']",not found,
175599,qingdao tianneng heavy industries,china,,,,,,,"['industries', 'industry machinery']",not found,
175715,quess corp,india,,,,,doll_0.001714 b,,"['industries', 'outsourcing and staffing']",not found,
175728,qingdao hiron commercial cold chain,china,,,,,,,"['industries', 'electrical products', 'industrial electrical electronics', 'office equipment']",not found,
175909,qinghai huzhu barley wine,china,,,,,,,"['consumer defensive', 'alcoholic beverages', 'beverages']",not found,
175979,"qingdao gaoce technology co., ltd",china,,,,,,,"['industries', 'industry machinery']",not found,
176103,ql resources berhad,malaysia,,,,,,,"['consumer defensive', 'farming / seeds / milling']",not found,
176196,q technology (group) company,china,,,,,doll_0.00261 b,,"['technology', 'electronics', 'capital goods']",not found,
176423,quizlet,united states,,2005.0,,,,,,not found,
