,id,name,official_name,headquarters_country,headquarters_continent,founded,employees,ceo,market_cap,categories,gbp
323,661ca4b836bd4daf897b380190460336,eni s.p.a.,,rome,rm,0,"31,495",mr. claudio  descalzi,doll_€47.06 b,"['italy', 'energy', 'oil&gasintegrated', 'italyenergy', 'italyoil&gasintegrated']",doll_52.00 b
324,148331e9306a43dc95f79f4d887d6509,itochu corp,,tokyo,japan,0,"125,944",mr. masahiro  okafuji,doll_¥6.394 t,"['japan', 'industrials', 'conglomerates', 'japanindustrials', 'japanconglomerates']",doll_52.19 b
325,0ae47ec9cb68455ea1a528f76e00ddfd,"xilinx, inc.",,sanjose,ca,1984,"4,890",mr. victor  peng,doll_52.19 b,"['unitedstates', 'technology', 'semiconductors', 'unitedstatestechnology', 'unitedstatessemiconductors']",0
326,170d5dffef8649de8e5f8efc98456d79,nxp semiconductors n.v.,,eindhoven,netherlands,0,"31,000",mr. kurt  sievers,doll_52.28 b,"['netherlands', 'technology', 'semiconductors', 'netherlandstechnology', 'netherlandssemiconductors']",0
327,e1847014aa6a4395bf21a6a34f8e8fea,fast retailing co. ltd,,yamaguchi,japan,0,"55,589",mr. tadashi  yanai,doll_¥6.406 t,"['japan', 'consumerdiscretionary', 'apparelretail', 'japanconsumerdiscretionary', 'japanapparelretail']",doll_52.29 b
328,341a9b8a397e45208b5ca3a6c7bd794d,"liberty bancshares, inc. (oh)",,ada,oh,0,,mr. ronald l. zimmerly jr.,doll_52.30 b,"['unitedstates', 'financials', 'banks', 'unitedstatesfinancials', 'unitedstatesbanks']",0
329,0ebed4b713be410c9a3c2c2734f90fca,occidental petroleum corporation,,houston,tx,0,"11,678",ms. vicki a. hollub,doll_52.30 b,"['unitedstates', 'energy', 'oil&gase&p', 'unitedstatesenergy', 'unitedstatesoil&gase&p']",0
330,7afda6b0ffef4cb5b28a02fcc76d373b,sempra energy,,sandiego,ca,1998,"15,390",mr. jeffrey walker martin,doll_52.47 b,"['unitedstates', 'utilities', 'utilities—diversified', 'unitedstatesutilities', 'unitedstatesutilities—diversified']",0
331,23f33e3f223f4ef1b3da0ea681b9b62a,basf se,,ludwigshafenamrhein,germany,0,"108,718",dr. martin  brudermuller,doll_€47.76 b,"['germany', 'basicmaterials', 'chemicals', 'germanybasicmaterials', 'germanychemicals']",doll_52.76 b
332,3d59878d7a4d49709ad3422ee900e3a2,thomson reuters corporation,,toronto,on,0,"24,400","mr. stephen john hasker b.com., m.b.a.",cdoll_66.72 b,"['canada', 'industrials', 'consultingservices', 'canadaindustrials', 'canadaconsultingservices']",doll_53.30 b
333,fc94364eda364f2bacb8498635e32598,london stock exchange group plc,,london,unitedkingdom,0,"24,158",mr. david a. schwimmer,doll_£40.67 b,"['unitedkingdom', 'financials', 'financialdata&stockexchanges', 'unitedkingdomfinancials', 'unitedkingdomfinancialdata&stockexchanges']",doll_53.33 b
334,ba990406c43c4ca987e9c38d60e10c12,lonza group ltd,,basel,switzerland,0,"16,218",,doll_chf49.76 b,"['switzerland', 'healthcare', 'diagnostics&research', 'switzerlandhealthcare', 'switzerlanddiagnostics&research']",doll_53.76 b
335,1feb8a44edba4fd6bc7560768edb13cd,ferrari n.v.,,maranello,mo,0,"4,609",mr. benedetto  vigna,doll_€48.68 b,"['italy', 'consumerdiscretionary', 'automanufacturers', 'italyconsumerdiscretionary', 'italyautomanufacturers']",doll_53.78 b
336,5e9dee44bc3749e3a4e512ddb2a45ffb,snap inc.,,santamonica,ca,0,"5,661",mr. evan  spiegel,doll_53.86 b,"['unitedstates', 'communicationservices', 'internetcontent&information', 'unitedstatescommunicationservices', 'unitedstatesinternetcontent&information']",0
337,a26ec94217a642e39bed0db4a3005e3c,"fortinet, inc.",,sunnyvale,ca,2000,"10,195",mr. ken  xie,doll_53.86 b,"['unitedstates', 'technology', 'software—infrastructure', 'unitedstatestechnology', 'unitedstatessoftware—infrastructure']",0
338,f684ee65094e4bb3b0ee0c12432642cc,dollar general corporation,,goodlettsville,tn,0,"163,000",mr. todd j. vasos,doll_54.30 b,"['unitedstates', 'consumerstaples', 'discountstores', 'unitedstatesconsumerstaples', 'unitedstatesdiscountstores']",0
339,51e79b78a3f54b7a924807a74b407f11,"american international group, inc.",,newyork,ny,0,"36,600",mr. peter salvatore zaffino,doll_54.31 b,"['unitedstates', 'financials', 'insurance—diversified', 'unitedstatesfinancials', 'unitedstatesinsurance—diversified']",0
340,ea049e92fab54ab9a1c349d04d3b761f,marathon petroleum corporation,,findlay,oh,0,"17,700",mr. michael j. hennigan,doll_54.54 b,"['unitedstates', 'energy', 'oil&gasrefining&marketing', 'unitedstatesenergy', 'unitedstatesoil&gasrefining&marketing']",0
341,83ac9aabdf9a4a1aaba38b629321dda5,canadian pacific railway limited,,calgary,ab,0,"11,834",mr. keith e. creel,cdoll_68.34 b,"['canada', 'industrials', 'railroads', 'canadaindustrials', 'canadarailroads']",doll_54.59 b
342,eef6e5b7723941cea905faf73ad066d0,ambev sa,,sã£opaulo,sp,0,"53,000",mr. jean jereissati neto,rdoll_254.79 b,"['brazil', 'consumerstaples', 'beverages—brewers', 'brazilconsumerstaples', 'brazilbeverages—brewers']",doll_54.69 b
343,e339d478cadc4f5eac8743a680a612d2,heineken n.v.,,amsterdam,netherlands,0,"81,070",mr. rudolf gijsbert servaas van den brink,doll_€49.66 b,"['netherlands', 'consumerstaples', 'beverages—brewers', 'netherlandsconsumerstaples', 'netherlandsbeverages—brewers']",doll_54.87 b
344,c0740dc774564d40859d8fa2234518d4,softbank group corp.,,tokyo,japan,0,"58,786",mr. masayoshi  son,doll_¥6.730 t,"['japan', 'communicationservices', 'telecomservices', 'japancommunicationservices', 'japantelecomservices']",doll_54.93 b
345,aa1e670cf0dd41cabd69a3f5ca32ff71,ergo science corp,,northandover,ma,0,,,doll_55.23 b,"['unitedstates', 'industrials', 'staffing&employmentservices', 'unitedstatesindustrials', 'unitedstatesstaffing&employmentservices']",0
346,ec5ed53509684e25a12246a1b1526073,keurig dr pepper inc.,,burlington,ma,1981,"27,500",mr. robert j. gamgort,doll_55.28 b,"['unitedstates', 'consumerstaples', 'beverages—non-alcoholic', 'unitedstatesconsumerstaples', 'unitedstatesbeverages—non-alcoholic']",0
347,fa111cbb83ce4557b99de8d97f428201,chugai pharmaceutical co. ltd,,tokyo,japan,0,"7,664",dr. osamu  okuda,doll_¥6.776 t,"['japan', 'healthcare', 'drugmanufacturers—general', 'japanhealthcare', 'japandrugmanufacturers—general']",doll_55.31 b
348,2ad688e1cbc9475da87a474333076e85,"daikin industries,ltd.",,osaka,japan,0,"84,870",mr. masanori  togawa,doll_¥6.809 t,"['japan', 'industrials', 'buildingproducts&equipment', 'japanindustrials', 'japanbuildingproducts&equipment']",doll_55.58 b
349,fed5a0e1952142c7b7004eaf37f9f906,national grid plc,,london,unitedkingdom,1990,"23,683",,doll_£42.61 b,"['unitedkingdom', 'utilities', 'utilities—diversified', 'unitedkingdomutilities', 'unitedkingdomutilities—diversified']",doll_55.88 b
350,ecf6b1fdf19a4ecb935623e3d57454e3,pjsc lukoil,,moscow,russia,0,"101,374",mr. vagit yusufovich alekperov,doll_₽3.855 t,"['russia', 'energy', 'oil&gasintegrated', 'russiaenergy', 'russiaoil&gasintegrated']",doll_44.96 b
351,e33713b84fe34db9abf8263436f7d31c,saudi arabian mining company,,riyadh,saudiarabia,0,,mr. robert g. wilt,doll_sr168.80 b,"['saudiarabia', 'basicmaterials', 'otherindustrialmetals&mining', 'saudiarabiabasicmaterials', 'saudiarabiaotherindustrialmetals&mining']",doll_45.00 b
352,9db9bbe285f34e86b40d9c6e6ff8a410,mitsui & co. ltd,,tokyo,japan,0,"44,509",mr. kenichi  hori,doll_¥5.524 t,"['japan', 'energy', 'oil&gase&p', 'japanenergy', 'japanoil&gase&p']",doll_45.09 b
353,da2391a40d264641ba51b1269a140676,"datadog, inc.",,newyork,ny,2010,"3,200",mr. olivier  pomel,doll_45.13 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
354,cad0def18fa843199d2b6bed8857792d,"constellation brands, inc.",,victor,ny,1945,"9,300",mr. william a. newlands,doll_45.21 b,"['unitedstates', 'consumerstaples', 'beverages—wineries&distilleries', 'unitedstatesconsumerstaples', 'unitedstatesbeverages—wineries&distilleries']",0
355,470c4384700b4e47b1b2a6b8fa8cf554,infineon technologies ag,,munich,germany,0,"50,280",dr. reinhard  ploss,doll_€41.04 b,"['germany', 'technology', 'semiconductors', 'germanytechnology', 'germanysemiconductors']",doll_45.35 b
356,68f904fdcd4b4b8191a4878a3da3ec28,"the travelers companies, inc.",,newyork,ny,1853,"30,184",mr. alan david schnitzer,doll_45.56 b,"['unitedstates', 'financials', 'insurance—property&casualty', 'unitedstatesfinancials', 'unitedstatesinsurance—property&casualty']",0
357,cae6d66aaa39454ebef65e7e8af4ad85,"idexx laboratories, inc.",,westbrook,me,1983,"10,350",mr. jonathan j. mazelsky,doll_45.64 b,"['unitedstates', 'healthcare', 'diagnostics&research', 'unitedstateshealthcare', 'unitedstatesdiagnostics&research']",0
358,1bcb6f8315df4314958ff538290a7a2f,vodafone group plc,,newbury,unitedkingdom,0,"105,000",mr. nicholas jonathan read,doll_£34.88 b,"['unitedkingdom', 'communicationservices', 'telecomservices', 'unitedkingdomcommunicationservices', 'unitedkingdomtelecomservices']",doll_45.74 b
359,fed3b8b7302d48b381e91005ec45c0c4,vanjia corp,,,,0,,,doll_45.74 b,"['unitedstates', 'consumerdiscretionary', 'residentialconstruction', 'unitedstatesconsumerdiscretionary', 'unitedstatesresidentialconstruction']",0
360,e3c68e47211b42739875ff1ae47062d5,amphenol corporation,,wallingford,ct,1932,"90,000",mr. richard adam norwitt,doll_45.77 b,"['unitedstates', 'technology', 'electroniccomponents', 'unitedstatestechnology', 'unitedstateselectroniccomponents']",0
361,a40f767bbedb499e9010a271780abb33,the hershey company,,hershey,pa,0,"16,620",ms. michele gross buck,doll_45.83 b,"['unitedstates', 'consumerstaples', 'confectioners', 'unitedstatesconsumerstaples', 'unitedstatesconfectioners']",0
362,d8c5a7297a764803a49b90ebd440606f,takeda pharmaceutical company limited,,tokyo,japan,0,"47,099",mr. christophe  weber,doll_¥5.621 t,"['japan', 'healthcare', 'drugmanufacturers—specialty&generic', 'japanhealthcare', 'japandrugmanufacturers—specialty&generic']",doll_45.89 b
363,a247c44aa260416da094e6abfedce903,"baidu, inc.",,beijing,china,0,"45,500",mr. yanhong  li,hkdoll_360.16 b,"['china', 'communicationservices', 'internetcontent&information', 'chinacommunicationservices', 'chinainternetcontent&information']",doll_45.98 b
364,a242be289fb540a8839dcd13ee425b53,sika ag,,baar,switzerland,0,"26,272",,doll_chf42.59 b,"['switzerland', 'basicmaterials', 'specialtychemicals', 'switzerlandbasicmaterials', 'switzerlandspecialtychemicals']",doll_46.01 b
365,fc51f15e66bc420ab1ac259797dacf92,adidas ag,,herzogenaurach,germany,0,"53,870",mr. kasper bo rorsted,doll_€41.75 b,"['germany', 'consumerdiscretionary', 'footwear&accessories', 'germanyconsumerdiscretionary', 'germanyfootwear&accessories']",doll_46.13 b
366,f7cc715e663b447288bd729d27460e92,nidec corp,,kyoto,japan,0,758,mr. jun  seki,doll_¥5.676 t,"['japan', 'industrials', 'specialtyindustrialmachinery', 'japanindustrials', 'japanspecialtyindustrialmachinery']",doll_46.33 b
367,23e33f31121b4de4ac6c3d882712ea27,banco bradesco sa,,osasco,sp,0,"85,264","mr. octavio  de lazari jr., junior",rdoll_217.62 b,"['brazil', 'financials', 'banks', 'brazilfinancials', 'brazilbanks']",doll_46.71 b
368,aba0d79f7fcc42ab8d2d2052d645ba0b,"dexcom, inc.",,sandiego,ca,1999,"6,300",mr. kevin ronald sayer,doll_46.86 b,"['unitedstates', 'healthcare', 'diagnostics&research', 'unitedstateshealthcare', 'unitedstatesdiagnostics&research']",0
369,fe0f4e84d9ad473891975fa5572cf9df,nucor corporation,,charlotte,nc,0,"28,800",mr. leon j. topalian,doll_46.86 b,"['unitedstates', 'basicmaterials', 'steel', 'unitedstatesbasicmaterials', 'unitedstatessteel']",0
370,a62ca258876b42eea0142b41bd10b959,cognizant technology solutions corporation,,teaneck,nj,0,"330,600",mr. brian  humphries,doll_47.07 b,"['unitedstates', 'technology', 'informationtechnologyservices', 'unitedstatestechnology', 'unitedstatesinformationtechnologyservices']",0
371,124aa7de32a04c92a0e949b906419215,open joint stock company omz,,moscow,russia,0,,igor y. zhilkin,doll_₽4.043 t,"['russia', 'industrials', 'specialtyindustrialmachinery', 'russiaindustrials', 'russiaspecialtyindustrialmachinery']",doll_47.15 b
372,6b41e2f37eeb4b14bebccc3002c03402,"prudential financial, inc.",,,,0,,,doll_47.17 b,"['unitedstates', 'financials', 'insurance—life', 'unitedstatesfinancials', 'unitedstatesinsurance—life']",0
373,efca6012e70b45c988856c953f4422c0,"autodesk, inc.",,sanrafael,ca,0,"12,600",dr. andrew  anagnost,doll_47.69 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
374,72eaedee590b4ff09ef1fc2e76388c9d,naspers ltd,,capetown,southafrica,0,"28,445",mr. bob  van dijk,doll_r696.34 b,"['southafrica', 'communicationservices', 'internetcontent&information', 'southafricacommunicationservices', 'southafricainternetcontent&information']",doll_47.73 b
375,67ac7fbe14d344e391d24cc06339cf61,"crowdstrike holdings, inc.",,sunnyvale,ca,2011,"4,965",mr. george r. kurtz,doll_47.89 b,"['unitedstates', 'technology', 'software—infrastructure', 'unitedstatestechnology', 'unitedstatessoftware—infrastructure']",0
376,af3d2e336d5540a982bfc84db9d6a819,grupo mexico sab de cv,,mexicocity,df,0,"29,707",,mxdoll_953.25 b,"['mexico', 'basicmaterials', 'otherindustrialmetals&mining', 'mexicobasicmaterials', 'mexicootherindustrialmetals&mining']",doll_48.00 b
377,9a8d97e88b654029a721492ca647f368,"o'reilly automotive, inc.",,springfield,mo,0,"82,852",mr. gregory d. johnson,doll_48.14 b,"['unitedstates', 'consumerdiscretionary', 'specialtyretail', 'unitedstatesconsumerdiscretionary', 'unitedstatesspecialtyretail']",0
378,efaa1954abc4494983bcd72bb3ad2d77,johnson controls international plc,,cork,ireland,1885,"101,000",mr. george r. oliver,doll_48.15 b,"['ireland', 'industrials', 'engineering&construction', 'irelandindustrials', 'irelandengineering&construction']",0
379,85f06ecc5838404496cf7d2a9d3b46d9,"vmware, inc.",,paloalto,ca,0,"34,000",mr. rangarajan  raghuram,doll_48.17 b,"['unitedstates', 'technology', 'software—infrastructure', 'unitedstatestechnology', 'unitedstatessoftware—infrastructure']",0
380,9df9583b6b704b6a9da2d8eedf14eab0,suncor energy inc.,,calgary,ab,0,"16,922",mr. mark s. little,cdoll_60.42 b,"['canada', 'energy', 'oil&gasintegrated', 'canadaenergy', 'canadaoil&gasintegrated']",doll_48.27 b
381,a7433acd16584f9883be6448b7dadd09,mckesson corporation,,irving,tx,0,"59,000",mr. brian s. tyler ph.d.,doll_48.46 b,"['unitedstates', 'healthcare', 'medicaldistribution', 'unitedstateshealthcare', 'unitedstatesmedicaldistribution']",0
382,1072a3a123fe4493b918321f0a82a7a0,rosneft oil co pjsc,,moscow,russia,0,,mr. igor ivanovich sechin,doll_₽4.159 t,"['russia', 'energy', 'oil&gasintegrated', 'russiaenergy', 'russiaoil&gasintegrated']",doll_48.50 b
383,ddb7175dae7241a8812ea473c8d6b5e5,dow inc.,,midland,mi,0,"35,700",mr. james r. fitterling,doll_48.50 b,"['unitedstates', 'basicmaterials', 'chemicals', 'unitedstatesbasicmaterials', 'unitedstateschemicals']",0
384,dec19e97571b4c478165316792bbcca9,lululemon athletica inc.,,vancouver,bc,1998,"25,000",mr. calvin r. mcdonald,doll_48.52 b,"['canada', 'consumerdiscretionary', 'apparelretail', 'canadaconsumerdiscretionary', 'canadaapparelretail']",0
385,cd2bc94504ae456ea32830bd1306ab7f,"mediatek, inc.",,hsinchucity,taiwan,0,,dr. lih shyng  tsai ph.d.,twdoll_1.398 t,"['taiwan', 'technology', 'semiconductors', 'taiwantechnology', 'taiwansemiconductors']",doll_48.74 b
386,61d35cbc316f49009ee1e703d98cb562,scentre group,,sydney,nsw,2014,"2,780",mr. peter kenneth allen,adoll_65.11 b,"['australia', 'realestate', 'reit—retail', 'australiarealestate', 'australiareit—retail']",doll_48.83 b
387,25fbd07b7ab84a1d9f7dbb3159e0dab0,hitachi ltd,,tokyo,japan,0,"350,864",mr. toshiaki  higashihara,doll_¥5.993 t,"['japan', 'industrials', 'conglomerates', 'japanindustrials', 'japanconglomerates']",doll_48.92 b
388,cdf77e78f34a4d3da3f3a5e399b0478f,hp inc.,,paloalto,ca,0,"51,000",mr. enrique j. lores,doll_43.90 b,"['unitedstates', 'technology', 'computerhardware', 'unitedstatestechnology', 'unitedstatescomputerhardware']",0
389,fb362b616f044b06a6342e22d53ca6df,zijin mining group co ltd,,,,0,,,doll_cn¥279.51 b,"['china', 'basicmaterials', 'gold', 'chinabasicmaterials', 'chinagold']",doll_43.93 b
390,ea501141828847c486c9247d3b85ee45,wipro limited,,bengaluru,india,0,"220,000",mr. thierry  delaporte,doll_₹3.340 t,"['india', 'technology', 'informationtechnologyservices', 'indiatechnology', 'indiainformationtechnologyservices']",doll_43.98 b
391,7a2774b22e8c465f8ac78127864a0aa9,"samsung biologics co.,ltd.",,incheon,southkorea,0,"3,247",mr. john chongbo  rim,doll_₩53.692 t,"['southkorea', 'healthcare', 'biotechnology', 'southkoreahealthcare', 'southkoreabiotechnology']",doll_44.01 b
392,c922cad9bb3a42088887efcd17059837,"sumitomo mitsui financial group, inc.",,,,0,,,doll_¥5.398 t,"['japan', 'financials', 'banks', 'japanfinancials', 'japanbanks']",doll_44.06 b
393,b78411048b364264b54c4a575af041f1,"chipotle mexican grill, inc.",,newportbeach,ca,0,"97,660",mr. brian r. niccol,doll_44.11 b,"['unitedstates', 'consumerdiscretionary', 'restaurants', 'unitedstatesconsumerdiscretionary', 'unitedstatesrestaurants']",0
394,4a45088032814daf9343c63064743123,"cadence design systems, inc.",,sanjose,ca,1988,"9,300",dr. anirudh  devgan ph.d.,doll_44.23 b,"['unitedstates', 'technology', 'software—application', 'unitedstatestechnology', 'unitedstatessoftware—application']",0
395,29ad9769a9154409ba7dfd40f77593d5,cintas corporation,,,,0,,,doll_44.32 b,"['unitedstates', 'industrials', 'specialtybusinessservices', 'unitedstatesindustrials', 'unitedstatesspecialtybusinessservices']",0
396,7eac6bf8105d4c42ba42926f116463d7,iqvia holdings inc.,,durham,nc,1982,"79,000",mr. ari  bousbib,doll_44.32 b,"['unitedstates', 'healthcare', 'diagnostics&research', 'unitedstateshealthcare', 'unitedstatesdiagnostics&research']",0
397,db676dba979a44cea64adfb0c106ed30,"autozone, inc.",,memphis,tn,0,"65,100",mr. william c. rhodes iii,doll_44.39 b,"['unitedstates', 'consumerdiscretionary', 'specialtyretail', 'unitedstatesconsumerdiscretionary', 'unitedstatesspecialtyretail']",0
398,8cd11b4c6c464c3295b9d209bc7314d1,te connectivity ltd.,,schaffhausen,switzerland,2007,"85,000",mr. terrence r. curtin cpa,doll_44.78 b,"['switzerland', 'technology', 'electroniccomponents', 'switzerlandtechnology', 'switzerlandelectroniccomponents']",0
399,f34de367d6874174b8704edc0d5c9bea,intesa sanpaolo s.p.a.,,turin,to,0,"78,000",mr. carlo  messina,doll_€40.68 b,"['italy', 'financials', 'banks', 'italyfinancials', 'italybanks']",doll_44.95 b
400,95285cf3e0824ff98fef23d1e6c92bca,msci inc.,,newyork,ny,1968,"4,303",mr. henry a. fernandez,doll_39.97 b,"['unitedstates', 'financials', 'financialdata&stockexchanges', 'unitedstatesfinancials', 'unitedstatesfinancialdata&stockexchanges']",0
401,57696dd7772d474b87b93d1ee33a93d5,boc hong kong holdings ltd,,central,hongkong,0,"14,462",mr. yu  sun,hkdoll_313.28 b,"['hongkong', 'financials', 'banks', 'hongkongfinancials', 'hongkongbanks']",doll_39.99 b
402,fa016b0ed84847d8b9abbc9a8bbe7d05,baxter international inc.,,deerfield,il,1931,"60,000",mr. jose e. almeida,doll_40.13 b,"['unitedstates', 'healthcare', 'medicalinstruments&supplies', 'unitedstateshealthcare', 'unitedstatesmedicalinstruments&supplies']",0
403,2fdf9fca00c948e280f06f25bbb01aeb,citic securities company ltd,,,,0,,,doll_cn¥255.62 b,"['china', 'financials', 'capitalmarkets', 'chinafinancials', 'chinacapitalmarkets']",doll_40.17 b
404,ca4f65fff0254dd8815ffacc42233f3e,global payments inc.,,atlanta,ga,2000,"25,000",mr. jeffrey s. sloan j.d.,doll_40.35 b,"['unitedstates', 'industrials', 'specialtybusinessservices', 'unitedstatesindustrials', 'unitedstatesspecialtybusinessservices']",0
405,5282d41e699c49c09a5838e335a7f085,"agilent technologies, inc.",,santaclara,ca,1999,"17,200",mr. michael r. mcmullen,doll_40.49 b,"['unitedstates', 'healthcare', 'diagnostics&research', 'unitedstateshealthcare', 'unitedstatesdiagnostics&research']",0
406,f8c581dc4bcd480da3dc178e9b998d2d,"walgreens boots alliance, inc.",,deerfield,il,0,"202,000",ms. rosalind gates brewer,doll_40.55 b,"['unitedstates', 'healthcare', 'pharmaceuticalretailers', 'unitedstateshealthcare', 'unitedstatespharmaceuticalretailers']",0
407,77f5133b85a64cf98a7cb54a7532ebb3,"digital realty trust, inc.",,sanfrancisco,ca,2004,"3,030",mr. arthur william stein,doll_40.64 b,"['unitedstates', 'realestate', 'reit—office', 'unitedstatesrealestate', 'unitedstatesreit—office']",0
408,e2a35a871eea403ab86501802726aae3,oversea-chinese banking corp ltd,,,,0,,,sdoll_55.31 b,"['singapore', 'financials', 'banks', 'singaporefinancials', 'singaporebanks']",doll_40.77 b
