id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
16387,dave inc.,united states,,,,doll_0.011 b,,,['software tech financial-services '],,
54918,dermtech,united states,,,,doll_0.014000000000000002 b,doll_0.01468 b,doll_0.012 b,['diagnostics and testing'],,
40202,digital domain,hong kong,,,,doll_0.018 b,,,['entertainment'],,
64192,d-wave quantum,canada,,,,doll_0.018 b,doll_0.0072 b,doll_0.05171 b,"['tech', 'tech hardware']",,
54754,daktronics,united states,,,,doll_0.014000000000000002 b,doll_0.066 b,doll_0.01247 b,['electronics'],,
54628,doma,united states,,,,doll_0.017 b,doll_0.048 b,doll_0.024 b,"['real estate', 'tech']",,
40233,drecom,japan,,,,doll_0.018 b,,,"['videogames', 'entertainment', 'tech']",,
54403,danimer scientific,united states,,,,doll_0.022 b,doll_0.055619999999999996 b,doll_0.014000000000000002 b,['chemicals'],,
16800,devolver digital,united states,,,,doll_0.028999999999999998 b,doll_0.09815 b,doll_0.05002 b,"['video games', 'entertainment']",,
54309,dakota gold,united states,,,,doll_0.027000000000000003 b,,doll_0.02723 b,['mining gold-mining '],,
39936,daseke,united states,,,,doll_0.027000000000000003 b,doll_0.172 b,doll_0.011 b,['transportation'],,
44001,diana shipping,greece,,,,doll_0.033 b,,,"['maritime transportation', 'transportation']",,
61056,digital bros,japan,,,3030.0,doll_0.034999999999999996 b,doll_0.45599999999999996 b,doll_0.221 b,"['technology', 'software and it']",mr. kaoru  hayashi,
25774,deep yellow,australia,,,,doll_0.039 b,,,"['uranium', 'energy', 'mining']",,
39586,dzs inc,united states,,,,doll_0.04 b,doll_0.037 b,doll_0.02133 b,"['telecommunications equipment', 'networking hardware']",,
63011,daily journal,united states,,,,doll_0.04 b,doll_0.054 b,doll_0.011 b,['mediapress'],,
54026,dynamic materials corporation,united states,,,,doll_0.043 b,doll_0.05500000000000001 b,doll_0.0096 b,,,
53892,destination xl,united states,,,,doll_0.043 b,doll_0.053000000000000005 b,doll_0.05813 b,"['clothing', 'retail']",,
53794,dutch lady milk industries,malaysia,,,,doll_0.044 b,,,"['dairycompanies', 'beverages']",,
60845,despegar,argentina,,,,doll_0.044 b,,,"['onlinetravel', 'travel', 'internet', 'tech']",,
44320,donegal group,united states,,,,doll_0.049 b,doll_0.08299999999999999 b,doll_0.0005899999999999999 b,['insurance'],,
145952,design therapeutics,united states,,,,doll_0.049 b,,doll_-0.035 b,"['pharmaceuticals', 'biotech']",,
44323,doubledown interactive,united states,,,,doll_0.05 b,doll_0.033 b,doll_0.02604 b,['video-games tech entertainment '],,
53664,dxp enterprises,united states,,,2490.0,doll_0.05600000000000001 b,doll_0.136 b,doll_0.04347 b,,,
63328,diamond hill investment group,united states,,,128000.0,doll_0.05600000000000001 b,doll_0.016 b,doll_0.07199 b,"['investment', 'asset management']",,
26309,douyu,china,,,,doll_0.05600000000000001 b,doll_0.11699999999999999 b,doll_0.053759999999999995 b,['internet'],,
17446,digital world acquisition,united states,,,,doll_0.057999999999999996 b,,,,,
133248,desktop metal,united states,,,1370.0,doll_0.056999999999999995 b,doll_0.112 b,doll_-0.24 b,['computers hardware'],not found,
135137,designer brands,united states,"810 dsw dr, columbus, ohio, 43219-1828",,14800.0,doll_0.061 b,doll_0.32 b,doll_0.154 b,"['consumer cyclical', 'retail', 'footwear']",not found,
39172,delegat,new zealand,,,,doll_0.065 b,,,"['beverages', 'alcoholicbeverages']",,
53507,ducommun,united states,,,2480.0,doll_0.06899999999999999 b,doll_0.068 b,doll_0.017 b,"['aerospace', 'electronics']",,
65028,doubleugames,s. korea,,,311000.0,doll_0.066 b,doll_0.047 b,doll_0.01992 b,"['video games', 'entertainment']",,
65444,delta corp,india,,,,doll_0.066 b,doll_0.012 b,doll_0.008 b,"['gambling', 'hotels', 'entertainment', 'travel']",,
32005,dynex capital,united states,,,,doll_0.067 b,doll_0.014000000000000002 b,doll_0.011 b,"['real estate', 'investment', 'reits']",,
42595,drdgold,south africa,,,,doll_0.076 b,doll_0.017 b,doll_0.01207 b,['mining gold-mining '],,
17666,dorian lpg,united states,,,,doll_0.074 b,doll_0.03 b,doll_0.09712 b,"['oil&gas', 'maritime transportation', 'transportation']",,
64544,dic asset,germany,,,,doll_0.08299999999999999 b,doll_0.019 b,doll_0.057 b,['real estate'],not found,
38923,drgerwerk,germany,,,,doll_0.08 b,,,,,
