id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
181929,frosta,,,1905.0,,,,,['food products'],,bremerhaven
183766,filippa k,,,1993.0,,,,,['clothing & accessories'],,stockholm
184174,fairphone,,,,,,,,,,london
184176,fbt (company),,,1952.0,,,,,,,bangkok
184180,ficosa,,,,,,,,,,"memphis, tennessee"
184181,fis (company),,,1968.0,,,,,,,"jacksonville, florida"
184182,font bureau,,,1989.0,,,,,,,boston
184183,fontshop international,,,,,,,,,,boston
184187,fpt group,,,,,,,,,,cau giay
184190,fujiya,,,,,,,,,,tokyo midtown
532,first american corporation,,,1889.0,,,,,['it services & consulting'],,
77875,far east consortium international ltd,,,,3500.0,doll_0.639 b,,,,mr. tat cheong  chiu b.sc.,
80207,firstrand ltd,,,,47579.0,doll_0.425 b,,,,"mr. alan patrick pullinger c.a., c.f.a.",
80211,famous brands ltd,,,,,doll_0.629 b,,,,mr. darren paul hele,
80233,far east horizon ltd,,,,23257.0,doll_2.7649999999999997 b,,,,mr. fanxing  kong,
81760,far eastone telecommunications co. ltd,,,,,doll_23.599 b,,,,not found,
81779,first financial holding co. ltd,,,,9906.0,doll_36.402 b,,,,not found,
81914,far eastern international bank ltd,,,,,doll_4.247 b,,,,not found,
82223,first steamship co. ltd,,,,,doll_0.841 b,,,,not found,
82319,first hotel company ltd,,,,,doll_0.6950000000000001 b,,,,not found,
82405,founding construction & development co. ltd,,,,,doll_0.5519999999999999 b,,,,not found,
82603,first hi-tec enterprise co. ltd,,,,,doll_0.507 b,,,,not found,
82669,"fittech co.,ltd",,,,,doll_1.361 b,,,,not found,
83626,financial products group co. ltd,,,,,doll_5.642 b,,,,mr. naonaga  tanimura,
84034,fine besteel co. ltd,,,,,doll_10.065000000000001 b,,,,not found,
84368,fraser and neave ltd,,,,6900.0,doll_0.198 b,,,,not found,
84474,far east orchard ltd,,,,,doll_0.5056 b,,,,mr. yew kuen  tang,
84737,far east group ltd,,,,,doll_0.0121 b,,,,mr. mun yew  loh,
84951,freightways ltd,,,,,doll_0.20600000000000002 b,,,,not found,
86119,fox-wizel ltd,,,,8605.0,doll_0.07540000000000001 b,,,,mr. harel eliezer wiesel,
86130,first international bank of israel ltd,,,,3645.0,doll_0.1264 b,,,,ms. smadar  barber-tsadik cpa,
87573,far limited,,,,,doll_0.07490000000000001 b,,,,not found,
89272,fortune parts industry public company ltd,,,,,doll_0.518 b,,,,mr. sompol  tanadumrongsak,
90052,first horizon corporation,,,,7676.0,doll_1.294 b,,,,mr. d. bryan jordan,
106483,flagstar bancorp inc,united states,"5151 corporate dr, troy, michigan, 48098-2639",,5036.0,doll_0.2 b,doll_0.19 b,,['financial services'],,
112260,food abc ltd,,,,,,,,,,
112263,food about you limited,,,,,,,,,,
112272,food action now! ltd,,,,,,,,,,
112274,food advisor uk ltd,,,,,,,,,,
112275,food agro ltd,,,,,,,,,,
112276,food african market ltd,,,,,,,,,,
112277,food after limited,,,,,,,,,,
112278,food academy uk ltd,,,,,,,,,,
112279,food a.i.d.e consulting ltd,,,,,,,,,,
112281,food allergy fit ltd,,,,,,,,,,
112290,food amigo (quality management collaborations) ltd,,,,,,,,,,
112291,food and agricultural systems ltd,,,,,,,,,,
112292,food all lab ltd,,,,,,,,,,
