ID,name,country,headquarters,address,founded,employees,market_cap,revenue,profit,industry,sector,categories,ceo;
145828,uob-kay hian holdings,singapore,,,,,doll_1.0 m,,,,,,;
152795,united malt group limited,australia,,,,,doll_0.97 m,,,,,,;
146259,union optech,china,,,,,doll_950.0 m,,,,,,;
146301,uroica precision information engineering,china,,,,,doll_942.0 m,,,,,,;
146395,united international transportation company,saudi arabia,,,,,doll_917.0 m,,,,,,;
149178,united states steel corporation,united states,,,,,doll_6.86 b,,doll_4.17 b,,,,;
151541,uniti group,united states,,,,,doll_3.08 b,,doll_123.0 m,,,,;
154129,unilumin group,china,,,,,doll_1.59 b,,0.0,,,,;
154933,ut group,japan,,,,,doll_1.38 b,,doll_23.0 m,,,,;
155103,unisys corporation,united states,,,,,doll_1.33 b,,doll_-448.0 m,,,,;
183957,uddeholms ab,,hagfors,,1668,,,,,basic materials,iron & steel,,;
183958,umeå energi,,umeå,,1887,,,,,utilities,conventional electricity,,;
178480,urbanears,,stockholm,,2009,,,,,consumer goods,recreational products,,;
183670,uralita group,,madrid,,1907,,,,,industrials,building materials & fixtures,,;
178680,u.s. steel košice,,košice,,2000,,,,,basic materials,iron & steel,,;
178731,ubisoft bucharest,,bucharest,,1992,,,,,technology,software,,;
178732,upc romania,,bucharest,,1992,,,,,telecommunications,fixed line telecommunications,,;
178733,ursus breweries,,bucharest,,1878,,,,,consumer goods,brewers,,;
178734,uti holdings,,bucharest,,1990,,,,,conglomerates,-,,;
178800,umm,,lisbon,,1977,,,,,industrials,diversified industrials,,;
178801,unicer brewery,,matosinhos,,1890,,,,,consumer goods,brewers,,;
179019,unibet,,gżira,,1997,,,,,consumer services,gambling,,;
183131,utopia group,,luxembourg city,,2002,,,,,consumer services,recreational services,,;
179517,ubi banca,,bergamo,,2003,,,,,financials,banks,,;
182992,unipol,,bologna,,1963,,,,,financials,banks,,;
179520,unoaerre,,arezzo,,1926,,,,,consumer goods,clothing & accessories,,;
182603,udg healthcare,,dublin,,1948,,,,,health care,pharmaceuticals,,;
179656,ulster bank,,dublin,,1836,,,,,financials,banks,,;
179657,ulsterbus,,derry,,2006,,,,,consumer services,travel & tourism,,;
179740,upc magyarország,,budapest,,1998,,,,,telecommunications,fixed line telecommunications,,;
180337,united shipping & trading company,,middelfart,,1876,,,,,industrials,marine transportation,,;
181384,unicredit bank czech republic and slovakia,,prague,,2006,,,,,financials,banks,,;
180576,uljanik,,pula,,1856,,,,,industrials,commercial vehicles & trucks,,;
180656,unionbank,,sofia,,1991,,,,,financials,banks,,;
180657,united bulgarian bank,,sofia,,1992,,,,,financials,banks,,;
181058,umedia,,brussels,,2010,,,,,consumer services,broadcasting and entertainment,,;
181060,unibind,,brussels,,1939,,,,,industrials,containers and packaging,,;
181061,union minière du haut katanga,,brussels,,1906,,,,,basic materials,general mining,,;
182114,uhlsport,,balingen,,1948,,,,,consumer goods,clothing & accessories,,;
182115,ulla popken,,rastede,,1880,,,,,consumer goods,clothing & accessories,,;
182116,ultrasone,,tutzing,,1991,,,,,consumer goods,consumer electronics,,;
182117,underberg,,rheinberg,,1846,,,,,consumer goods,brewers,,;
183361,ursus sa,,lublin,,1893,,,,,automotive inductry,agricultural machinery,,;
184550,united airlines,,willis tower,,0,,,,,information technology consulting outsourcing,,,;
238,utkarsh small finance bank,,,,2009,,,,,banking,,,;
503,usha international,,,,1934,,,,,consumer electronics & appliances,,,;
1245,union bank of india,,,,1919,,,,,banking,,,;
2609,uco bank,,,,1943,,,,,banking,,,;
3829,ushodaya enterprises,,,,1974,,,,,fmcg,,,;
