id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
80939,"orca gold, inc.",,,,,doll_0.1686 b,,,,"mr. richard peter clark acc.dir, l.l.b., llb",
80986,opsens inc.,,,,,doll_0.18780000000000002 b,,,,"mr. louis  laflamme c.a., cpa, cpa",
81019,osino resources corp,,,,,doll_0.1524 b,,,,"mr. heye edmund daun b.sc., m.b.a., mba",
81064,optiva inc.,,,,,doll_0.12869999999999998 b,,,,mr. john p. giere,
81096,"organto foods, inc.",,,,,doll_0.075 b,,,,mr. steven r. bromley,
81197,"orogen royalties, inc.",,,,,doll_0.0819 b,,,,"mr. john patrick nicol m.b.a., mba",
81257,"osisko metals, inc.",,,,,doll_0.0538 b,,,,mr. robert p. wares p.geo.,
81278,orvana minerals corp.,,,,,doll_0.0606 b,,,,not found,
81280,"oculus visiontech, inc.",,,,,doll_0.048600000000000004 b,,,,mr. rowland  perkins,
81337,olympia financial group inc.,,,,,doll_0.1217 b,,,,mr. richard k. skauge,
81426,orla mining ltd.,,,,,doll_0.146 b,,,,"mr. jason douglas simpson p.eng., peng.",
137473,open text corporation,canada,,,14300.0,doll_1.44 b,doll_0.003493 b,doll_0.397 b,"['technology', 'software and it', 'software products']",mr. mark j. barrenechea,
127968,orpea sa,france,"12 rue jean jaures, puteaux cedex, 92813",,,doll_0.5171 b,doll_0.004297 b,doll_0.065 b,"['healthcare', 'hospitals', 'healthcare products', 'healthcare service']",mr. philippe  charrier,
81619,ormonde mining plc,,,,,doll_0.0043 b,,,,mr. brendan  mcmorrow,
81627,ovoca bio plc,,,,,doll_0.012199999999999999 b,,,,mr. kirill andreyevich golovanov,
81640,oneview healthcare plc,,,,,doll_0.1134 b,,,,mr. james  fitter,
81740,oxurion nv,,,,,doll_0.056799999999999996 b,,,,mr. thomas  graney c.f.a.,
81796,oneness biotech co. ltd,,,,,doll_7.981 b,,,,not found,
81946,o-bank co. ltd,,,,1545.0,doll_2.799 b,,,,not found,
81986,"obi pharma, inc.",,,,,doll_2.189 b,,,,dr. michael n.  chang ph.d.,
82028,opto tech corp,,,,,doll_1.8960000000000001 b,,,,mr. hung-tung  wang,
82094,orient semiconductor electronics ltd,,,,5701.0,doll_1.242 b,,,,mr. tung  yueh-ming,
82158,o-ta precision industry co. ltd,,,,2930.0,doll_1.174 b,,,,not found,
82271,ocean plastics co. ltd,,,,,doll_0.765 b,,,,not found,
82461,optimax technology corp,,,,,doll_0.426 b,,,,not found,
82542,ofco industrial corp,,,,,doll_0.35 b,,,,not found,
82569,orient pharma co. ltd,,,,,doll_0.37 b,,,,not found,
82690,oriental union chemical corp,,,,,doll_1.9620000000000002 b,,,,not found,
82891,ono pharmaceutical co. ltd,,,,3607.0,doll_1576.0 b,,,,mr. gyo  sagara,
108769,omron corp,japan,"omron kyoto center bldg, shiokoji-dori horikawa-higashiiri, shimogyo-ku, kyoto-shi, 600-8530",,29020.0,doll_1670.0 b,doll_0.6799999999999999 b,,['industrial goods and machinery'],mr. yoshihito  yamada,
82895,"obic co.,ltd.",,,,2049.0,doll_1661.0 b,,,,mr. masahiro  noda,
82973,open house co. ltd,,,,4087.0,doll_70.89099999999999 b,,,,not found,
108896,otsuka corp,japan,"5-25-1, shimo-oguchi, oguchi-cho, niwa-gun, aichi, 480-0193",,3953.0,doll_0.13 b,doll_0.22000000000000003 b,,['technology and communications'],mr. masayuki  nakamura,
83008,osaka gas co. ltd,japan,"4-1-2, hirano-machi, chuo-ku, osaka-shi, 541-0046",,20961.0,doll_87.72 b,doll_1.41 b,,['energy and utilities'],not found,
83040,oji holdings corporation,japan,"4-7-5, ginza, chuo-ku, tokyo, 104-0061",,36034.0,doll_0.0047599999999999995 b,doll_1.31 b,doll_0.639 b,"['basic materials', 'paper and pulp', 'forest products']",mr. masatoshi  kaku,
83561,"orix jreit, inc.",,,,,doll_7.334999999999999 b,,,,not found,
83167,obic business consultants co. ltd,,,,,doll_31.438 b,,,,mr. shigefumi  wada,
83240,orient corp,japan,"5-2-1, koji-machi, chiyoda-ku, tokyo, 102-8503",,6084.0,doll_0.15 b,doll_0.2 b,,['financial services'],not found,
83285,osg corp,,,,7489.0,doll_18.201 b,,,,mr. norio  ishikawa,
134912,okuma corporation,japan,,,31653.0,doll_2.809 b,doll_0.005539 b,doll_0.092 b,"['healthcare', 'medical equipment', 'healthcare products']",not found,bagsværd
83319,"outsourcing, inc.",,,,93028.0,doll_16.509999999999998 b,,,,mr. haruhiko  doi,
177442,okinawa cellular telephone company,japan,,,,doll_0.11699999999999999 b,doll_0.536 b,doll_0.078 b,"['communication services', 'telecom']",not found,
83374,organo corp,,,,2319.0,doll_11.606 b,,,,not found,
83377,ohsho food service,japan,,,,doll_0.00102 b,,doll_0.064 b,"['consumer cyclical', 'restaurants']",not found,
146335,oisix ra daichi,japan,,,,doll_11.204 b,,doll_0.02 b,"['consumer defensive', 'food chains / distributor']",mr. kohey  takashima,
