id,name,country,address,founded,employees,market_cap,revenue,profit,categories,ceo,city
89281,muramoto electron ,,,,,doll_0.545 b,,,,not found,
89306,m.c.s. steel public company ltd,,,,,doll_0.649 b,,,,dr. naiyuan  chi,
89308,micro leasing public company ltd,,,,,doll_0.651 b,,,,not found,
89336,mcot public company ltd,,,,,doll_0.433 b,,,,not found,
89341,metro systems corp public company ltd,,,,,doll_0.454 b,,,,mr. tavit  charuvajana,
89344,mfec public company ltd,,,,,doll_0.45499999999999996 b,,,,mr. siriwat  wongjarukorn,
89359,millionaire property fund,,,,,doll_0.29500000000000004 b,,,,not found,
89367,mfc asset management public company ltd,,,,,doll_0.298 b,,,,not found,
89383,m.k. real estate development public company ltd,,,,,doll_0.343 b,,,,mr. vorasit  pokachaiyapat,
89427,major cineplex lifestyle leasehold property fund,,,,,doll_0.269 b,,,,not found,
89434,mdx public company ltd,,,,,doll_0.27599999999999997 b,,,,not found,
89465,m pictures entertainment public company ltd,,,,,doll_0.207 b,,,,not found,
89488,malee group public company ltd,,,,,doll_0.157 b,,,,ms. roongchat  boonyarat,
89509,major development public company ltd,,,,,doll_0.16299999999999998 b,,,,ms. petrada  poolvoralaks,
89681,mida leasing public company ltd,,,,,doll_0.13 b,,,,not found,
89559,meta corp public company ltd,,,,,doll_0.8577 b,,,,mr. supasit  pokinjaruras,
89560,max metal corp public company ltd,,,,,doll_0.8582000000000001 b,,,,mr. chatree  chuensuksinsup,
89562,moong pattana international public company ltd,,,,,doll_0.8687999999999999 b,,,,ms. sureeporn  anuvatudom,
89579,mfc smart fixed income fund,,,,,doll_0.9482 b,,,,not found,
89605,mandarin hotel public company ltd,,,,,doll_0.5765 b,,,,not found,
89657,mitsib leasing public company ltd,,,,,doll_0.7878999999999999 b,,,,mr. nitipat  yongsanguanchai,
89658,masterkool international public company ltd,,,,,doll_0.7884 b,,,,mr. noppachai  veeraman,
89672,multibax public company ltd,,,,,doll_0.10800000000000001 b,,,,not found,
89677,matching maximize solution public company ltd,,,,,doll_0.13799999999999998 b,,,,mr. chayanont  ulit,
89723,master ad public company ltd,,,,,doll_0.368 b,,,,mr. chiong kit phoon,
89734,muang thai insurance public company ltd,,,,,doll_0.661 b,,,,ms. nualphan  lamsam,
89759,mondi tire kutsan kagit ve ambalaj sanayi a.s.,,,,,doll_0.3698 b,,,,not found,
89762,makina takim endüstrisi a.s.,,,,,doll_0.5801000000000001 b,,,,not found,
89763,metro ticari ve mali yatirimlar holding a.s.,,,,,doll_0.6009 b,,,,not found,
89794,merit turizm yatirim ve isletme anonim sirketi,,,,,doll_0.8732000000000001 b,,,,not found,
90049,marketaxess holdings inc.,,,,,doll_1.291 b,,,,mr. richard mitchell mcvey,
147813,masco corporation,united states,,,20000.0,doll_1.637 b,doll_0.008375 b,doll_0.41 b,"['industries', 'forest products', 'home improvement', 'construction materials', 'building products and equipment']",keith j. allman,
90107,"morningstar, inc.",,,,9556.0,doll_1.159 b,,,,mr. kunal  kapoor cfa,
170018,molson coors brewing company,united states,,,17000.0,doll_1.166 b,doll_1.028 b,doll_0.0010049999999999998 b,"['consumer defensive', 'beverages', 'alcoholic beverages', 'wine', 'beer', 'consumer non durables']",gavin d. k. hattersley,
90179,"manhattan associates, inc.",,,,3600.0,doll_0.8619999999999999 b,,,,mr. eddie  capel,
90193,"mohawk industries, inc.",,,,43000.0,doll_0.8880000000000001 b,,,,mr. jeffrey s. lorberbaum,
128966,"maravai lifesciences holdings, inc.",united states,,,,doll_0.44000000000000006 b,doll_0.799 b,doll_0.182 b,"['healthcare', 'biotechnology']",not found,
158690,masimo corporation,united states,52 discovery,,6200.0,doll_0.014029999999999999 b,doll_0.001239 b,doll_0.229 b,"['healthcare', 'biotechnology', 'medical equipment', 'technology', 'healthcare products']",joe kiani,irvine
90288,"macy's, inc.",united states,151 w 34th st,,130000.0,doll_0.749 b,,,,mr. jeffrey  gennette,new york
120096,"mattel, inc.",united states,333 continental blvd,,,doll_0.757 b,,,,mr. ynon  kreiz,el segundo
90369,mgm growth properties llc,united states,,,1216.0,doll_0.605 b,doll_0.782 b,doll_0.205 b,"['real estate', 'consumer services', 'property investments']",not found,
160736,matador resources company,united states,,,,doll_0.484 b,doll_0.0016619999999999998 b,doll_0.584 b,"['energy', 'oil and gas']",mr. joseph wm. foran,
128739,murphy oil corporation,united states,,,,doll_0.0047599999999999995 b,doll_0.002275 b,doll_-0.073 b,"['energy', 'oil and gas']",not found,
150978,magnolia oil & gas corporation,united states,,,,doll_0.554 b,doll_0.001078 b,doll_0.417 b,"['energy', 'oil and gas']",not found,
171011,mdu resources group,united states,"1200 w century ave, bismarck, north dakota, 58503",,14700.0,doll_0.639 b,doll_0.5700000000000001 b,doll_0.378 b,"['basic materials', 'utilities', 'mining', 'electric utilities', 'metals', 'construction materials']",mr. david l. goodin,
90436,mmex resources corp,,,,,doll_0.509 b,,,,mr. jack w. hanks,
90453,"matson, inc.",,,,4259.0,doll_0.52 b,,,,mr. matthew j. cox,
90454,msa safety incorporated,,,,4800.0,doll_0.52 b,,,,mr. nishan j. vartanian,
90478,"medpace holdings, inc.",,,,4500.0,doll_0.577 b,,,,dr. august james troendle m.d.,
159521,mp materials corp.,united states,,,,doll_0.9359999999999999 b,doll_0.331 b,doll_0.135 b,"['basic materials', 'mining']",not found,
139394,mcafee corp.,united states,,,6396.0,doll_1.109 b,doll_0.0019199999999999998 b,doll_0.849 b,"['technology', 'software and it', 'security systems and solutions']",mr. peter a. leav,
90664,mbk public company ltd,,,,,doll_1.6829999999999998 b,,,,mr. suvait  theeravachirakul,
90678,milpa ticari ve sinai ürünler pazarlama sanayi ve ticaret a.s.,,,,,doll_0.121 b,,,,not found,
90695,marmaris altinyunus turistik tesisler anonim sirketi,,,,,doll_0.149 b,,,,not found,
90789,major cineplex group public company ltd,,,,,doll_1.78 b,,,,mr. vicha  poolvaraluck,
144742,mega lifesciences public company,thailand,,,,doll_0.00134 b,doll_0.391 b,doll_0.054 b,"['healthcare', 'pharmaceutical']",not found,
154594,mk restaurant group public company,thailand,,,,doll_4.9270000000000005 b,doll_0.309 b,doll_0.004 b,"['consumer cyclical', 'restaurants']",not found,
91022,mlp saglik hizmetleri a.s.,,,,12618.0,doll_0.618 b,,,,not found,
172643,muangthai capital public company,thailand,,,,doll_0.00411 b,doll_0.385 b,doll_0.137 b,['financial services'],mr. chuchat  petaumpai,
150282,minor international public company,thailand,,,,doll_0.445 b,doll_0.001923 b,doll_-0.364 b,"['consumer cyclical', 'hotels', 'resorts', 'restaurants', 'entertainment']",mr. emmanuel jude  dillipraj rajakarier,
